step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
12,0.9960625767707825,Solved_To_Acceptable_Level,MPC,16,"[[-0.07606757484389565, 0.0901400843626335], [-0.007205172293931568, 0.03369625160894326], [-0.004615336666815413, 0.01653707944358963]]","[0.9958371520042419, 0.9958730340003967, 0.9959286451339722]"
13,0.9960557818412781,Solved_To_Acceptable_Level,MPC,13,"[[-0.055201277181829524, 0.06887952643174179], [-0.006184841662727847, 0.03634025989332296], [-0.0034324598050616086, 0.01884598545904259]]","[0.9959028959274292, 0.9959339499473572, 0.9959853291511536]"
14,0.9960635900497437,Solve_Succeeded,MPC,13,"[[-0.0359851948857108, 0.06221923467404088], [-0.0049629034898269996, 0.042822620273277386], [-0.003996025680314964, 0.024559042140925733]]","[0.9959535598754883, 0.9959762096405029, 0.9960294365882874]"
15,0.9960780739784241,Solved_To_Acceptable_Level,MPC,12,"[[-0.025630637795568185, 0.07105667258991781], [-0.005224152038917784, 0.0476890837257023], [-0.003572381008931269, 0.02468160523934147]]","[0.9959796667098999, 0.9960101842880249, 0.9960671067237854]"
16,0.9960822463035583,Solved_To_Acceptable_Level,MPC,11,"[[-0.01780054858953866, 0.08397243876476451], [-0.0055934996434396245, 0.055104651237888186], [-0.005609917053947613, 0.026879554139220874]]","[0.9960020184516907, 0.9960231781005859, 0.9960523247718811]"
17,0.9960765838623047,Solve_Succeeded,MPC,9,"[[-0.016464525860930532, 0.09445810951136123], [-0.004052565694740921, 0.06180021792115798], [-0.0036436802354053517, 0.02978209524457148]]","[0.996001124382019, 0.9959932565689087, 0.9960165023803711]"
18,0.9960795640945435,Solved_To_Acceptable_Level,MPC,9,"[[-0.012753962884311696, 0.09707135045358964], [-0.0038246673968028643, 0.06423995607818966], [-0.0030164420956144055, 0.031052434652939165]]","[0.995970606803894, 0.995968222618103, 0.9959966540336609]"
19,0.9960616230964661,Solved_To_Acceptable_Level,MPC,8,"[[-0.010284678553464443, 0.10449953433608009], [-0.005192902275083019, 0.06755906653721747], [-0.005056630152810668, 0.03121884557850659]]","[0.9959476590156555, 0.9959423542022705, 0.9959665536880493]"
20,0.9960459470748901,Solve_Succeeded,MPC,8,"[[-0.012437903613699702, 0.10288766188217416], [-0.004097386180360991, 0.06716606958967138], [-0.0037292358599862953, 0.03254238637310665]]","[0.9959258437156677, 0.9959165453910828, 0.9959357976913452]"
21,0.9960338473320007,Solved_To_Acceptable_Level,MPC,8,"[[-0.011039925554495456, 0.10498277263273464], [-0.005124178329038123, 0.06651937410119317], [-0.004743765409260337, 0.029358057751478546]]","[0.9958978891372681, 0.9958783984184265, 0.9958961606025696]"
22,0.9960150122642517,Solved_To_Acceptable_Level,MPC,8,"[[-0.013561760330469408, 0.1041024329772629], [-0.00442070025964656, 0.06473044310890023], [-0.004083402966462348, 0.028773482708784787]]","[0.9958618879318237, 0.9958407282829285, 0.9958528280258179]"
23,0.9959874153137207,Solved_To_Acceptable_Level,MPC,9,"[[-0.01376097696185754, 0.10105615915377174], [-0.004553915992300185, 0.06322784563383527], [-0.003842974385137399, 0.028597911980469425]]","[0.9958261251449585, 0.9957958459854126, 0.9957991242408752]"
24,0.9959549307823181,Solved_To_Acceptable_Level,MPC,9,"[[-0.014534622019640323, 0.0994374947263648], [-0.003961429314960656, 0.06118256191162082], [-0.004190472583365531, 0.02670447369718081]]","[0.995779275894165, 0.9957466125488281, 0.9957499504089355]"
25,0.9959133863449097,Solved_To_Acceptable_Level,MPC,9,"[[-0.01488181490188925, 0.09454366236175209], [-0.004022969849759881, 0.057586758292866184], [-0.004208759082023446, 0.025413736756603564]]","[0.9957333207130432, 0.9957009553909302, 0.9956979751586914]"
26,0.9958658218383789,Solved_To_Acceptable_Level,MPC,9,"[[-0.01569878434783115, 0.08867986548840634], [-0.0038190859224192853, 0.05419524439901257], [-0.004388379028416949, 0.02380278079256936]]","[0.9956870675086975, 0.9956508874893188, 0.995648980140686]"
27,0.9958196878433228,Solve_Succeeded,MPC,9,"[[-0.015948506868749917, 0.0817664576723609], [-0.0038769022174865524, 0.04995590738686924], [-0.00450756502869031, 0.021989159634244665]]","[0.9956391453742981, 0.9956070780754089, 0.9956027269363403]"
28,0.9957672357559204,Solve_Succeeded,MPC,9,"[[-0.01616914263924314, 0.0745911143967504], [-0.003987783159099455, 0.045252731108809986], [-0.004594199105852648, 0.0197875849514802]]","[0.9955965876579285, 0.9955644607543945, 0.9955593943595886]"
29,0.9957178235054016,Solve_Succeeded,MPC,9,"[[-0.01638422895196165, 0.06728048475116151], [-0.004103485011637677, 0.04063109996365577], [-0.0046673806254075275, 0.017678481397891306]]","[0.9955554604530334, 0.9955260157585144, 0.9953314661979675]"
30,0.9956717491149902,Solve_Succeeded,MPC,8,"[[-0.016431967935350403, 0.06018501964434097], [-0.00418937749365049, 0.036101865069627787], [-0.004597722802647555, 0.015328469549670272]]","[0.9955179691314697, 0.9952839016914368, 0.9950287938117981]"
31,0.9956267476081848,Solve_Succeeded,MPC,9,"[[-0.01674653779335034, 0.0534008698014574], [-0.004373812309960425, 0.031549706392021135], [-0.004735365418152133, 0.013546057665483719]]","[0.9952621459960938, 0.9949851036071777, 0.9947158694267273]"
32,0.9955040216445923,Solve_Succeeded,MPC,8,"[[-0.016624491083343584, 0.04670906445052754], [-0.004450886561526845, 0.027461029681838302], [-0.004683500161084809, 0.011758694225250393]]","[0.9949637055397034, 0.9946761727333069, 0.9943950176239014]"
33,0.9952155351638794,Solve_Succeeded,MPC,8,"[[-0.016736737203393148, 0.04102989629292546], [-0.004523472712532891, 0.023598279923917716], [-0.004688068153606818, 0.010331401701340405]]","[0.9946548938751221, 0.9943572878837585, 0.994035005569458]"
34,0.9949197173118591,Solve_Succeeded,MPC,8,"[[-0.016871111507932194, 0.0348623364880994], [-0.004518959554513648, 0.020510680024329698], [-0.0047842817016443915, 0.008482589012792217]]","[0.9943364262580872, 0.9939982295036316, 0.9936566948890686]"
35,0.9946160912513733,Solve_Succeeded,MPC,8,"[[-0.01688576242398245, 0.02955500045182521], [-0.004665637367604653, 0.01669133610295827], [-0.004796385294935904, 0.006656060708647187]]","[0.9939771890640259, 0.9936221837997437, 0.9932601451873779]"
36,0.9942818880081177,Solve_Succeeded,MPC,8,"[[-0.01692855450369875, 0.024594303200625844], [-0.004879571582232791, 0.013629114644034074], [-0.004781632903088022, 0.005584579683243461]]","[0.9935999512672424, 0.9932252168655396, 0.9928364157676697]"
37,0.9939175844192505,Solve_Succeeded,MPC,8,"[[-0.01699398085033397, 0.020296041333871955], [-0.005100744719253037, 0.011122172492679312], [-0.004813347722421553, 0.0037616500649821]]","[0.9932021498680115, 0.9928033351898193, 0.9923703074455261]"
38,0.9935401082038879,Solve_Succeeded,MPC,8,"[[-0.017065119987594225, 0.01623763705488879], [-0.00526650338160382, 0.008300273901353232], [-0.004889435712413447, 0.0027074695981777175]]","[0.9927811026573181, 0.9923306703567505, 0.9918094277381897]"
39,0.993143618106842,Solve_Succeeded,MPC,8,"[[-0.017090073563161414, 0.01259032940605529], [-0.005616399622207581, 0.00625857126568735], [-0.004790957923126583, 0.0027284299315254354]]","[0.992302656173706, 0.9917620420455933, 0.9911609292030334]"
40,0.9927093982696533,Solve_Succeeded,MPC,8,"[[-0.017257884758443077, 0.009473597506740006], [-0.005726817407454537, 0.0051217405414018995], [-0.004961446836649485, 0.001657863239815817]]","[0.9917274713516235, 0.991115391254425, 0.9904685020446777]"
41,0.9922007322311401,Solve_Succeeded,MPC,8,"[[-0.01731567907918328, 0.00686981345635926], [-0.005982649751172391, 0.003371128493010179], [-0.005080675741207598, 0.0006745889973846024]]","[0.991081953048706, 0.9904226660728455, 0.9897177219390869]"
42,0.9915701150894165,Solve_Succeeded,MPC,8,"[[-0.01745688155313712, 0.004393852230598098], [-0.006214766849063695, 0.0018111565528369858], [-0.0052202537936748014, 0.00032087063837702817]]","[0.9903862476348877, 0.9896630048751831, 0.9887971878051758]"
43,0.9909062385559082,Solve_Succeeded,MPC,8,"[[-0.017530353092918255, 0.0022076243990815313], [-0.0066276997649753425, 0.0007248607526891572], [-0.005283739972247458, -2.468532814735386e-05]]","[0.9896183013916016, 0.988742470741272, 0.987821102142334]"
44,0.9901949763298035,Solve_Succeeded,MPC,10,"[[-0.01754481566935033, 0.0008596883752889951], [-0.007354055711520409, -1.2082427766486289e-05], [-0.005340998655185374, -0.0004308004172279691]]","[0.9886955618858337, 0.987763524055481, 0.9864834547042847]"
45,0.9893749952316284,Solve_Succeeded,MPC,9,"[[-0.01791384302986234, -0.00045404624206738767], [-0.008221944352695226, -0.0010352403842706804], [-0.005590306361777854, -0.0005765073535446197]]","[0.9877128005027771, 0.9864047169685364, 0.9851095676422119]"
46,0.9884244799613953,Solve_Succeeded,MPC,9,"[[-0.018244504980281677, -0.001801374541691639], [-0.008525713738069676, -0.0015135071912568336], [-0.005870959035895144, -0.0008279632061756864]]","[0.9863356351852417, 0.9850413203239441, 0.9837388396263123]"
47,0.9872683882713318,Solve_Succeeded,MPC,9,"[[-0.018555885915834673, -0.0026021393012135314], [-0.009039798700488108, -0.0021376057124576826], [-0.0060182235013964, -0.001410868493807567]]","[0.9849829077720642, 0.9836727976799011, 0.9822221398353577]"
48,0.9859495759010315,Solve_Succeeded,MPC,9,"[[-0.019026674084719385, -0.003498816205595263], [-0.009441115739478208, -0.002585242799591729], [-0.006345764751811894, -0.0012170636078817842]]","[0.9836183190345764, 0.9821393489837646, 0.9804831147193909]"
49,0.984687328338623,Solve_Succeeded,MPC,9,"[[-0.019484926666693138, -0.004185337688526455], [-0.010206684932997818, -0.002745094086577244], [-0.006491877711566211, -0.001319763203313254]]","[0.9820696115493774, 0.9804111123085022, 0.9789079427719116]"
50,0.9833194613456726,Solve_Succeeded,MPC,8,"[[-0.020008965704494328, -0.004469935834651871], [-0.011169739256340292, -0.002938731567171909], [-0.007255098144286652, -0.0014246346164055932]]","[0.9803583025932312, 0.9788420796394348, 0.9775481224060059]"
51,0.9817219376564026,Solve_Succeeded,MPC,8,"[[-0.020941032948434853, -0.004808581473290153], [-0.012107627519393352, -0.0032323582289707554], [-0.0079700806013681, -0.0015109431471284742]]","[0.9788002967834473, 0.9775041937828064, 0.976426362991333]"
52,0.9801526665687561,Solve_Succeeded,MPC,4,"[[-0.022677835268198797, -0.004627791082126042], [-0.01320094786259717, -0.0029084455148578377], [-0.007178656391217542, -0.0014042883270611668]]","[0.9774770736694336, 0.9763695597648621, 0.975317120552063]"
53,0.9787209033966064,Solve_Succeeded,MPC,3,"[[-0.024273951933651165, -0.004546857986652688], [-0.014533265422142522, -0.0029057481693329046], [-0.007642593721828514, -0.001385317046148664]]","[0.9763391613960266, 0.9752471446990967, 0.9741812348365784]"
54,0.9775423407554626,Solve_Succeeded,MPC,3,"[[-0.026688571893946033, -0.0050283984696227815], [-0.01798425332872565, -0.0032235327118961665], [-0.010651932029135527, -0.0015786549180552133]]","[0.9752162098884583, 0.9740807414054871, 0.973061203956604]"
55,0.9763907194137573,Solve_Succeeded,MPC,3,"[[-0.03296532334091298, -0.005049295423913338], [-0.023702283153772746, -0.0032630750964497603], [-0.01394814278020265, -0.001633033290957369]]","[0.9740267992019653, 0.9729000329971313, 0.9716587662696838]"
56,0.9752588272094727,Solve_Succeeded,MPC,3,"[[-0.04246448547087262, -0.0049290824106286105], [-0.03133082098305162, -0.0031768165119241683], [-0.01788906471190188, -0.0016613288517759778]]","[0.9728049039840698, 0.9714093208312988, 0.9700835943222046]"
57,0.9740813374519348,Solve_Succeeded,MPC,3,"[[-0.05633003286843975, -0.00465514279628847], [-0.04133502444403883, -0.003003478910290575], [-0.02297285679729344, -0.0016077845356126188]]","[0.9712425470352173, 0.9697279334068298, 0.968357503414154]"
58,0.9726763963699341,Solve_Succeeded,MPC,3,"[[-0.07143945732040231, -0.004375893633655708], [-0.05083651292740273, -0.002756054490375235], [-0.02716385602928492, -0.0015446829898195175]]","[0.9695008397102356, 0.9679479598999023, 0.9665651917457581]"
59,0.97096186876297,Solve_Succeeded,MPC,3,"[[-0.08396345869210434, -0.004062483797558601], [-0.057859849906698006, -0.0026412753354132542], [-0.030092280241449856, -0.001332310246034925]]","[0.9676992893218994, 0.9660778045654297, 0.9646813273429871]"
60,0.9691088199615479,Solve_Succeeded,MPC,3,"[[-0.09289034311211679, -0.003746670071642427], [-0.06267160383983464, -0.0024062697000604982], [-0.03163045278533086, -0.0012122692735263166]]","[0.9657860994338989, 0.9641292095184326, 0.962681770324707]"
61,0.96724534034729,Solve_Succeeded,MPC,3,"[[-0.09835029761754523, -0.0033296919634813464], [-0.06552676547107067, -0.0021130177348909554], [-0.03298759823153267, -0.001480984885011702]]","[0.9638204574584961, 0.9619934558868408, 0.9603187441825867]"
62,0.9653159976005554,Solve_Succeeded,MPC,3,"[[-0.1020113266460111, -0.0028077000516699997], [-0.06612483690950136, -0.002048576713260446], [-0.03367686244540671, -0.0013790841589304843]]","[0.9616160988807678, 0.9596269130706787, 0.9580620527267456]"
63,0.9633600115776062,Solve_Succeeded,MPC,3,"[[-0.10261870300521082, -0.002050738400326926], [-0.06670661518361175, -0.002339998862653899], [-0.03398847983219017, -0.001743488911381362]]","[0.9592902660369873, 0.9575374722480774, 0.956154465675354]"
64,0.9610350728034973,Solve_Succeeded,MPC,3,"[[-0.10314549687187215, -0.002209277755802325], [-0.06577803477095136, -0.0019961408285583565], [-0.032731258420715996, -0.001279972966761998]]","[0.9572553634643555, 0.9556499719619751, 0.9543554186820984]"
65,0.9586647748947144,Solve_Succeeded,MPC,3,"[[-0.10113817237079617, -0.0022531543800435832], [-0.06473895367297235, -0.0015632459768827962], [-0.03177039579924162, -0.0013361391394375154]]","[0.9553776979446411, 0.953896701335907, 0.9526798725128174]"
66,0.9566694498062134,Solve_Succeeded,MPC,3,"[[-0.09815605377219426, -0.001917472103809552], [-0.06247181614645614, -0.0014006377477228003], [-0.030711051261775563, -0.0013050540845306517]]","[0.953645646572113, 0.9521561861038208, 0.950982928276062]"
67,0.954806387424469,Solve_Succeeded,MPC,3,"[[-0.09429092237119377, -0.0017079489144287508], [-0.059628376983368925, -0.0011176253738752345], [-0.02911581346251942, -0.0011788750618284384]]","[0.9518929123878479, 0.9503934383392334, 0.9492301940917969]"
68,0.9530755281448364,Solve_Succeeded,MPC,3,"[[-0.08941725992017704, -0.0013870311638775436], [-0.05637477085360909, -0.0009804043111778192], [-0.02726969169346971, -0.0010799608910972605]]","[0.9501025080680847, 0.948641300201416, 0.947601318359375]"
69,0.9513291716575623,Solve_Succeeded,MPC,3,"[[-0.08464850593303022, -0.001269531692108937], [-0.05197336092931113, -0.0005452015054984566], [-0.024765146236461585, -0.0007345979201964077]]","[0.9483630657196045, 0.9470648765563965, 0.9461177587509155]"
70,0.9494994282722473,Solve_Succeeded,MPC,3,"[[-0.07733958340976262, -0.0004139060234570415], [-0.048444433074783674, -0.00026167494004380526], [-0.02345687236532284, -0.0015340171025766192]]","[0.9468050599098206, 0.945629358291626, 0.9449213147163391]"
71,0.9477910995483398,Solve_Succeeded,MPC,3,"[[-0.07120757343274182, -0.0010681677754815556], [-0.04434115533204183, -0.0003135291447530326], [-0.02116011907598678, -0.0006895738050443187]]","[0.9454420208930969, 0.9445725679397583, 0.9439992308616638]"
72,0.9462578892707825,Solve_Succeeded,MPC,3,"[[-0.06448344694484617, -0.0006833406169370449], [-0.04012382760539922, -0.00044732871918013795], [-0.019256638606140006, -0.0005517891719201157]]","[0.9444057941436768, 0.9437761902809143, 0.9433507323265076]"
73,0.945005476474762,Solve_Succeeded,MPC,3,"[[-0.05807493781371875, -0.0004899686271458633], [-0.03584222924308757, -0.00033840429443406285], [-0.017106799319499287, -0.0004895679741383995]]","[0.9436538219451904, 0.9431688189506531, 0.9428829550743103]"
74,0.9440466165542603,Solve_Succeeded,MPC,3,"[[-0.05039760518559738, 0.000145611370337197], [-0.030595775613258328, 0.0003026139078079543], [-0.016670177438331962, -0.0007929707303604142]]","[0.9430862665176392, 0.9428021907806396, 0.942611038684845]"
75,0.9433632493019104,Solve_Succeeded,MPC,3,"[[-0.04558251570597744, -0.00044198469729932497], [-0.027804528141818417, -0.0002019772150016404], [-0.013286806675691239, -0.00012330922285911074]]","[0.9427549242973328, 0.9425755739212036, 0.942452609539032]"
76,0.9428918361663818,Solve_Succeeded,MPC,3,"[[-0.03956668228728464, -0.00027401492619668943], [-0.024065520660697108, -0.00014214356176835046], [-0.011392977425654927, -7.438031094199899e-05]]","[0.9425353407859802, 0.9424199461936951, 0.9423481225967407]"
77,0.9426195621490479,Solve_Succeeded,MPC,3,"[[-0.033870487398595536, -0.0001337726237811441], [-0.02046104822927248, -5.658961842555705e-05], [-0.009609020286939579, -3.2570076540434975e-05]]","[0.9423882961273193, 0.9423285126686096, 0.9423024654388428]"
78,0.9424415230751038,Solve_Succeeded,MPC,3,"[[-0.028525603284454037, -1.3785106264815745e-05], [-0.017093225973694153, 1.615028144687487e-05], [-0.007953691796138645, 7.82944016484364e-06]]","[0.9423059225082397, 0.9422897696495056, 0.9423015117645264]"
79,0.942327618598938,Solve_Succeeded,MPC,3,"[[-0.02358038613133587, 8.509001229563967e-05], [-0.013993712490139448, 7.509351917392613e-05], [-0.006437778967533296, 3.491037116991107e-05]]","[0.942274808883667, 0.942294180393219, 0.9423337578773499]"
80,0.942272424697876,Solve_Succeeded,MPC,3,"[[-0.019061905880322333, 0.0001605171375575231], [-0.011176154990900265, 0.00011928079591486597], [-0.005067519397113389, 5.5313556389233504e-05]]","[0.942283570766449, 0.9423296451568604, 0.9423953294754028]"
81,0.9422646164894104,Solve_Succeeded,MPC,3,"[[-0.01497909643212365, 0.00021226165940441645], [-0.008642245837719945, 0.0001512623311247495], [-0.0038413115028968253, 7.498692444281103e-05]]","[0.9423242807388306, 0.9423961043357849, 0.9424777030944824]"
82,0.9422903656959534,Solve_Succeeded,MPC,2,"[[-0.01111268971219602, 0.0001784945349621997], [-0.006202376470699658, 0.00010552329580927437], [-0.002737465009893057, 2.4261062508505242e-05]]","[0.942394495010376, 0.9424805045127869, 0.9425783157348633]"
83,0.9423514008522034,Solve_Succeeded,MPC,2,"[[-0.007991460286594088, 0.00022218418326347606], [-0.004290310019779357, 0.0001266583512299891], [-0.0018080165092002364, 3.245451487068846e-05]]","[0.9424809217453003, 0.9425812363624573, 0.942689836025238]"
84,0.9424318671226501,Solve_Succeeded,MPC,2,"[[-0.0052642933190859605, 0.00031833128926584813], [-0.0026462485716586812, 0.00021168424794882132], [-0.0010051209186219166, 0.00010759585928928547]]","[0.9425832033157349, 0.9426925182342529, 0.9428062438964844]"
85,0.9425256252288818,Solve_Succeeded,MPC,4,"[[-0.0028840309306298237, 0.00033213142037964087], [-0.0012278648933083448, 0.0002147244675920812], [-0.00030642553523952835, 0.0001096328285719694]]","[0.9426975250244141, 0.9428117871284485, 0.9429285526275635]"
86,0.9426364898681641,Solve_Succeeded,MPC,4,"[[-0.0007676192785819759, 0.00031622595556971727], [4.6333132337920114e-05, 0.00018618938161109176], [0.00024675643073607744, 0.0002097822790674536]]","[0.9428186416625977, 0.9429352879524231, 0.9430518746376038]"
87,0.942755937576294,Solve_Succeeded,MPC,2,"[[0.0009228716810801544, 0.0003549683773984539], [0.0010401226887634394, 0.00021121678753886397], [0.000769824680502226, 0.00011894566513557084]]","[0.9429426789283752, 0.9430596232414246, 0.9431776404380798]"
88,0.9428796768188477,Solve_Succeeded,MPC,2,"[[0.002365555692189261, 0.000338716259656066], [0.0018746928070863887, 0.0002132010577226109], [0.0011688630450194832, 0.00011086874045647769]]","[0.9430687427520752, 0.9431847333908081, 0.9432990550994873]"
89,0.9430071711540222,Solve_Succeeded,MPC,2,"[[0.003544547931863879, 0.000271245157622541], [0.002552560966760608, 0.0001495077001513763], [0.0014827210466565497, 4.833869253648719e-05]]","[0.9431949257850647, 0.943307101726532, 0.9434168338775635]"
90,0.9431353211402893,Solve_Succeeded,MPC,2,"[[0.004445814482994466, 0.00026451928332162333], [0.003063186703589961, 0.00014508368728568342], [0.001714504149671517, 4.023015829479424e-05]]","[0.9433168172836304, 0.9434233903884888, 0.9435269832611084]"
91,0.9432598948478699,Solve_Succeeded,MPC,2,"[[0.005118387321067816, 0.00025928700077008536], [0.003434085476053608, 0.00014105083649892925], [0.0018770660199808706, 3.687420118520883e-05]]","[0.9434331059455872, 0.9435330629348755, 0.9436296224594116]"
92,0.943379282951355,Solve_Succeeded,MPC,2,"[[0.005589757378478244, 0.00025090309013103606], [0.003683236619854606, 0.00013481452504440132], [0.0019796716827823733, 3.304001399931655e-05]]","[0.9435425400733948, 0.9436352252960205, 0.9437242150306702]"
93,0.9434922933578491,Solve_Succeeded,MPC,2,"[[0.005886052701601863, 0.00023864146386510672], [0.003827119617806672, 0.00012631500400230099], [0.0020308000724923283, 2.8250957372844205e-05]]","[0.9436443448066711, 0.9437293410301208, 0.9438105225563049]"
94,0.9435979127883911,Solve_Succeeded,MPC,2,"[[0.006031715445343453, 0.0002231860315859474], [0.0038810440525508735, 0.00011599442734030602], [0.002038283074991822, 2.2666369136520653e-05]]","[0.9437379837036133, 0.9438151121139526, 0.9438884258270264]"
95,0.9436956644058228,Solve_Succeeded,MPC,2,"[[0.006049348745663155, 0.00020569234381006993], [0.003859095031104747, 0.00010454922191119507], [0.0020092813550801466, 1.6602783886456842e-05]]","[0.9438232183456421, 0.9438925385475159, 0.9439579248428345]"
96,0.9437851309776306,Solve_Succeeded,MPC,2,"[[0.005959744739642808, 0.00018728137151999613], [0.003774161450280032, 9.265462886696267e-05], [0.001950310756861299, 1.0387753540766475e-05]]","[0.9439000487327576, 0.9439615607261658, 0.9440192580223083]"
97,0.9438660740852356,Solve_Succeeded,MPC,2,"[[0.0057819737537789136, 0.0001687976346603101], [0.0036380021439183655, 8.082048209560722e-05], [0.001867282688829895, 4.266765850799098e-06]]","[0.9439685344696045, 0.9440224766731262, 0.9440727829933167]"
98,0.9439386129379272,Solve_Succeeded,MPC,2,"[[0.005533459181969148, 0.0001507558881445171], [0.0034613036291348816, 6.935710578870917e-05], [0.001765540608567863, -1.608308604806996e-06]]","[0.9440287947654724, 0.9440755844116211, 0.944118857383728]"
99,0.9440028071403503,Solve_Succeeded,MPC,2,"[[0.005230017364412289, 0.0001334150979820485], [0.003253715592512572, 5.841490898697031e-05], [0.0016498825043968835, -7.168696536795393e-06]]","[0.9440812468528748, 0.9441211819648743, 0.9441578388214111]"
100,0.9440589547157288,Solve_Succeeded,MPC,2,"[[0.004885870461963137, 0.00011688105605957419], [0.0030238694062589165, 4.804898304027581e-05], [0.0015245757702921435, -1.2387986876421364e-05]]","[0.9441262483596802, 0.9441598057746887, 0.944190263748169]"
101,0.9441074132919312,Solve_Succeeded,MPC,2,"[[0.004511660970845593, 0.00015610247673123438], [0.0027799547473730066, 9.383563813047337e-05], [0.001397047385959186, 3.95425283612752e-05]]","[0.9441636800765991, 0.9441907405853271, 0.9442149996757507]"
102,0.9441481232643127,Solve_Succeeded,MPC,2,"[[0.004124199015228781, 0.00013308478356469474], [0.002528196058906005, 7.85309439303513e-05], [0.0012637443545526063, 3.653607721230013e-05]]","[0.9441947340965271, 0.9442163705825806, 0.9442355036735535]"
103,0.9441820383071899,Solve_Succeeded,MPC,2,"[[0.0037287006681233975, 0.00010742189202906982], [0.0022741675724774198, 6.226558474193085e-05], [0.0011304512319616324, 2.8871440336613904e-05]]","[0.9442197680473328, 0.9442366361618042, 0.9442511200904846]"
104,0.9442098736763,Solve_Succeeded,MPC,2,"[[0.003333469667464898, 8.417088552729413e-05], [0.0020224161393388733, 4.79482705492027e-05], [0.0009994365080627813, 2.1762388437109995e-05]]","[0.9442394971847534, 0.9442520141601562, 0.9442623853683472]"
105,0.9442320466041565,Solve_Succeeded,MPC,2,"[[0.0029453164576693012, 6.438027652259144e-05], [0.0017769160984095283, 3.5853813504556955e-05], [0.000872590074220403, 1.574376422268872e-05]]","[0.944254457950592, 0.9442631006240845, 0.9442698955535889]"
106,0.944249153137207,Solve_Succeeded,MPC,2,"[[0.0025698345747293817, 4.77795617127206e-05], [0.0015409116774285766, 2.5771581345002632e-05], [0.0007514329386721413, 1.0752338352927327e-05]]","[0.9442651271820068, 0.9442704319953918, 0.9442740678787231]"
107,0.9442617297172546,Solve_Succeeded,MPC,4,"[[0.00229016409883824, -4.919631639344172e-05], [0.0013445426842171781, 5.866861142443873e-05], [0.0006240311559807147, 4.672824404858041e-05]]","[0.9442727565765381, 0.9442746639251709, 0.9442750811576843]"
