step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
108,0.9582693576812744,Solve_Succeeded,MPC,3,"[[-0.10348431236567404, -0.0024225066831132865], [-0.06674108539203427, -0.0009658446600316576], [-0.03288158609737362, -0.0010398603611559828]]","[0.9555448293685913, 0.9543333053588867, 0.9532639384269714]"
109,0.9566282629966736,Solve_Succeeded,MPC,3,"[[-0.10212687336324439, -0.0018006710143549703], [-0.06550046542333658, -0.0012587904260569025], [-0.03213861551884472, -0.0012758986085460108]]","[0.9540361166000366, 0.9527856111526489, 0.9517955183982849]"
110,0.9552228450775146,Solve_Succeeded,MPC,3,"[[-0.09968105357468518, -0.0012737804133383043], [-0.06380838704432797, -0.0005733927357470428], [-0.02955655778995516, -0.00222625024786817]]","[0.9525429010391235, 0.9512277245521545, 0.9502168297767639]"
111,0.953626275062561,Solve_Succeeded,MPC,3,"[[-0.09590439058421914, -0.0015376237468886834], [-0.06095401486784393, -0.0010779353769644077], [-0.028691335727080092, -0.00038007373527404524]]","[0.9508845210075378, 0.9495097994804382, 0.9484436511993408]"
112,0.9518936276435852,Solve_Succeeded,MPC,3,"[[-0.09103927645066627, -0.0009541608258685231], [-0.05726055839604999, -0.0009375329636483765], [-0.027708897463531303, -0.0009127786872531176]]","[0.9489023089408875, 0.9475091099739075, 0.9465534687042236]"
113,0.9498993158340454,Solve_Succeeded,MPC,3,"[[-0.0852016821167259, -0.00043754085337637465], [-0.05326569314048545, -0.00027365267857910045], [-0.02668718002355253, -0.0008646070712158783]]","[0.9462936520576477, 0.9451521635055542, 0.9443735480308533]"
114,0.9475806355476379,Solve_Succeeded,MPC,3,"[[-0.0795396224612095, -0.0008237134289959857], [-0.04974178303302452, -0.000537020888188217], [-0.023818146118308223, -0.0008556611525313616]]","[0.9430376291275024, 0.9422010183334351, 0.9417595267295837]"
115,0.9449697732925415,Solve_Succeeded,MPC,3,"[[-0.07293190001108653, -0.000884187261368597], [-0.04580361821152237, -0.00019516620328827736], [-0.021829842095932212, -0.0006503466764462099]]","[0.9384456276893616, 0.9380785822868347, 0.9380012154579163]"
116,0.9434261322021484,Solve_Succeeded,MPC,3,"[[-0.06665607315600228, -0.0005576531587779088], [-0.041430032752072535, -0.00020490913896036795], [-0.019568140076619472, -0.0006565786253710516]]","[0.9367603063583374, 0.936502993106842, 0.9364961385726929]"
117,0.9424094557762146,Solve_Succeeded,MPC,3,"[[-0.060048071334558, -0.0003569857976970074], [-0.03719187882694488, -0.00011878755914878977], [-0.017436907143894516, -0.0006036381939271282]]","[0.936406672000885, 0.936133623123169, 0.9361360669136047]"
118,0.9416666626930237,Solve_Succeeded,MPC,3,"[[-0.0531666861187879, -2.6808813744850103e-05], [-0.033293671171199586, -0.000218695131463395], [-0.015442735982243942, -0.00039440449625490756]]","[0.9360693097114563, 0.935955822467804, 0.9359562993049622]"
119,0.9410905838012695,Solve_Succeeded,MPC,3,"[[-0.047281553980782265, -0.00027086493673307956], [-0.028795562530046653, 2.051580851315641e-05], [-0.013519067407948948, -0.0003082744738126883]]","[0.9359192252159119, 0.9357971549034119, 0.9357721209526062]"
120,0.9406763315200806,Solve_Succeeded,MPC,3,"[[-0.04105105438731994, -6.295960279619244e-05], [-0.024993227311881194, 1.2972110476783724e-05], [-0.011655029176953319, -0.0003057065016984385]]","[0.9357593059539795, 0.9356348514556885, 0.9355971217155457]"
121,0.9404453039169312,Solve_Succeeded,MPC,3,"[[-0.035263250711789096, 2.487113676973714e-05], [-0.02133746240079436, 6.849574669484522e-05], [-0.009838339700097187, -0.00025504812850440424]]","[0.9356012344360352, 0.9354905486106873, 0.935451865196228]"
122,0.9402590394020081,Solve_Succeeded,MPC,3,"[[-0.029825345815897825, 9.053159970295095e-05], [-0.017911838965209093, 0.00010342705973774147], [-0.008173133014548953, -0.0001939024157710794]]","[0.9354662299156189, 0.9353581666946411, 0.9353058934211731]"
123,0.9401242733001709,Solve_Succeeded,MPC,3,"[[-0.02470791829642555, 0.00010516638130916182], [-0.014722878015198096, 7.74420939644295e-05], [-0.006789554833868197, 1.4684139970171159e-05]]","[0.9353349208831787, 0.9354172945022583, 0.9356547594070435]"
124,0.9400349259376526,Solve_Succeeded,MPC,3,"[[-0.020121633061024158, 0.00015634022508825482], [-0.011834983947929856, 0.00011999721302666737], [-0.005386435551876525, 4.2420700411767434e-05]]","[0.935419499874115, 0.9356788396835327, 0.9360264539718628]"
125,0.9400014281272888,Solve_Succeeded,MPC,3,"[[-0.015939381337402636, 0.0001994168440858914], [-0.009235176974567343, 0.00014467046239986596], [-0.004126866235928749, 6.428716800213167e-05]]","[0.9354767203330994, 0.9358538389205933, 0.9362730979919434]"
126,0.9399971961975098,Solve_Succeeded,MPC,3,"[[-0.012178317187685032, 0.00023886196587247953], [-0.006911732925788174, 0.00016714576770161755], [-0.0030070262689871675, 7.458075401241286e-05]]","[0.935475766658783, 0.935948371887207, 0.9364405274391174]"
127,0.9400124549865723,Solve_Succeeded,MPC,2,"[[-0.008641479092566521, 0.00012169158710877553], [-0.004688104354539144, 7.074744304083035e-05], [-0.0019672179792374015, -1.0179421393054753e-05]]","[0.9354541897773743, 0.9360082745552063, 0.936553418636322]"
128,0.9400381445884705,Solve_Succeeded,MPC,2,"[[-0.00580157992050628, 0.0001672767256253141], [-0.0029615602574238017, 9.79306636593212e-05], [-0.0011300647825393897, -1.1240920922651887e-06]]","[0.9354171752929688, 0.9360315203666687, 0.9366077780723572]"
129,0.9400582313537598,Solve_Succeeded,MPC,4,"[[-0.003401085775604215, 0.0003587670724957837], [-0.001551640554290813, 0.0002226222425012631], [-0.0004433096429593297, 9.872522928473448e-06]]","[0.9353643655776978, 0.9360209703445435, 0.9366104602813721]"
130,0.9400637149810791,Solve_Succeeded,MPC,4,"[[-0.0012154086441135417, 0.0003472487974407077], [-0.0002346469350678347, 0.00023078769629868268], [0.00018528068225385656, 8.15798464722431e-06]]","[0.9352994561195374, 0.9359890222549438, 0.9365801811218262]"
131,0.9400753378868103,Solve_Succeeded,MPC,4,"[[0.0006074020717054405, 0.00032837447994071676], [0.0008531332185190344, 0.00019638387669425266], [0.0007399164401006633, 3.425427145564908e-05]]","[0.9352231621742249, 0.9359355568885803, 0.9365177750587463]"
132,0.9400910139083862,Solve_Succeeded,MPC,2,"[[0.0021252309162525756, 0.00016738665097438776], [0.0017404886768029651, 9.95546152582359e-05], [0.0011331493360250636, 1.3912613601308877e-06]]","[0.9351398348808289, 0.9358683228492737, 0.9364583492279053]"
133,0.9401100873947144,Solve_Succeeded,MPC,2,"[[0.0033340492680384616, 0.00017683048091070525], [0.002442567903830318, 9.772398308946934e-05], [0.0014590721394454537, -3.524940720918974e-06]]","[0.9350486993789673, 0.9357818961143494, 0.9363735318183899]"
134,0.9401295185089111,Solve_Succeeded,MPC,2,"[[0.004284986372073847, 0.00018712074567220997], [0.0029829524333931197, 0.00010247414449518122], [0.001705452731346851, -3.583337094898371e-06]]","[0.9349502325057983, 0.9356794953346252, 0.9362675547599792]"
135,0.9401500821113586,Solve_Succeeded,MPC,2,"[[0.005003354344927646, 0.00019357335259874718], [0.003381450905383873, 0.00010512171037738525], [0.0018812031063846113, -4.3472094428746215e-06]]","[0.9348452091217041, 0.9355621337890625, 0.9361404776573181]"
136,0.9401924014091492,Solve_Succeeded,MPC,2,"[[0.005515700845234834, 0.00019383205890758132], [0.003655019752177384, 0.00010408647496671335], [0.001995392508336206, -6.974749269653693e-06]]","[0.9347349405288696, 0.9354318380355835, 0.9359948635101318]"
137,0.9402336478233337,Solve_Succeeded,MPC,2,"[[0.005847397149641918, 0.0001883960927157726], [0.0038198605985769944, 9.959661242828528e-05], [0.002056234809771919, -1.1391376990037193e-05]]","[0.9346213340759277, 0.9352906942367554, 0.9358330965042114]"
138,0.9402735829353333,Solve_Succeeded,MPC,2,"[[0.0060228876779063, 0.00017894405780183366], [0.0038912662302629164, 9.26732546577931e-05], [0.0020715784912012933, -1.709646279418766e-05]]","[0.9345061182975769, 0.9351414442062378, 0.9356581568717957]"
139,0.9403114914894104,Solve_Succeeded,MPC,2,"[[0.006065074380368868, 0.00016734747853290266], [0.0038835252667944373, 8.446418139262211e-05], [0.0020487075173574827, -2.3509042251092603e-05]]","[0.9343913197517395, 0.9349870085716248, 0.9354733824729919]"
140,0.9403470158576965,Solve_Succeeded,MPC,2,"[[0.005995268656240687, 0.00015504728886830637], [0.0038098643523982517, 7.585366314165154e-05], [0.001994347467387252, -3.0144399274679062e-05]]","[0.9342788457870483, 0.9348303079605103, 0.9352822303771973]"
141,0.9403800368309021,Solve_Succeeded,MPC,2,"[[0.005833163390975664, 0.00014288120807328685], [0.0036824419068846033, 6.737058043422748e-05], [0.0019146200863753167, -3.67081188751979e-05]]","[0.9341703057289124, 0.9346741437911987, 0.9350881576538086]"
142,0.9404104948043823,Solve_Succeeded,MPC,2,"[[0.00559673767062776, 0.00013121216047967465], [0.0035123075585098335, 5.921542398468145e-05], [0.0018150683717903903, -4.30568340566475e-05]]","[0.9340671896934509, 0.934520959854126, 0.9348944425582886]"
143,0.9404330253601074,Solve_Succeeded,MPC,2,"[[0.005302304485162835, 0.00012005299230423694], [0.003309429041557366, 5.14075012811411e-05], [0.0017006650142686363, -4.915308243003877e-05]]","[0.9339706897735596, 0.9343730807304382, 0.9347044825553894]"
144,0.9404485821723938,Solve_Succeeded,MPC,2,"[[0.004964450654650296, 0.00010928495017520096], [0.0030837113519095417, 4.301629169111806e-05], [0.001576991193226775, -5.587021132461723e-05]]","[0.9338817000389099, 0.9342330694198608, 0.9345215559005737]"
145,0.9404621124267578,Solve_Succeeded,MPC,2,"[[0.00459760374711548, 9.762031187078091e-05], [0.0028409250098748126, 3.572434004501844e-05], [0.0014455899513976557, -6.153986511465845e-05]]","[0.9338015913963318, 0.9341021180152893, 0.9343475699424744]"
146,0.9404740929603577,Solve_Succeeded,MPC,2,"[[0.004210186960132023, 8.770425895860224e-05], [0.002588906426049246, 2.885820352564699e-05], [0.0013108594174370176, -6.678596195266236e-05]]","[0.9337301254272461, 0.9339812994003296, 0.9341845512390137]"
147,0.9404854774475098,Solve_Succeeded,MPC,2,"[[0.0038135968330225175, 7.819066984011082e-05], [0.0023336123742064485, 2.2295005993123894e-05], [0.0011757411387382675, -7.169732450994577e-05]]","[0.9336673617362976, 0.9338716864585876, 0.934034526348114]"
148,0.940495491027832,Solve_Succeeded,MPC,2,"[[0.0034174422238581544, 6.885220472353134e-05], [0.002080936245791323, 1.5855835927355368e-05], [0.0010437717897326037, -7.646059387190648e-05]]","[0.9336135387420654, 0.9337740540504456, 0.9338986873626709]"
149,0.9405041337013245,Solve_Succeeded,MPC,4,"[[0.0030811930735417234, 0.0002694590614131482], [0.0018663101685674928, 0.00012943425349999557], [0.0008706549137552996, -6.0829064219990535e-05]]","[0.9335634708404541, 0.9336740374565125, 0.9337524771690369]"
150,0.9405102133750916,Solve_Succeeded,MPC,4,"[[0.0026808536007766385, 0.00021611258046009494], [0.0016205468606133354, 0.00010276661635126114], [0.000744638572288508, -7.90900616357168e-05]]","[0.9335191249847412, 0.9335883259773254, 0.9336305260658264]"
151,0.9405154585838318,Solve_Succeeded,MPC,4,"[[0.002300499967853621, 0.0001655745298675226], [0.001380135106320546, 7.268483270752293e-05], [0.0006243520317824994, -9.752741596223188e-05]]","[0.9334827661514282, 0.933515191078186, 0.9335254430770874]"
152,0.9405198097229004,Solve_Succeeded,MPC,4,"[[0.001945028843692122, 0.00012213334707835566], [0.0011552209783270192, 4.7860803882373414e-05], [0.0005119499790606575, -0.00011299028301694568]]","[0.9334549307823181, 0.9334558844566345, 0.9334526062011719]"
153,0.9405233860015869,Solve_Succeeded,MPC,5,"[[0.0025632640092880963, 0.0003259045968066964], [0.001652759136837326, 0.0001802273005741304], [0.0012764214930291562, 0.00036773443424183134]]","[0.9334564805030823, 0.9334772229194641, 0.9334946870803833]"
154,0.9405263066291809,Solve_Succeeded,MPC,4,"[[0.0013093237002937764, -0.0005057496769255301], [0.0008813486473665033, -0.00031791631582625166], [0.0012793218918060456, 0.0011807426396046004]]","[0.933477520942688, 0.9334979057312012, 0.933509349822998]"
155,0.9405341744422913,Solve_Succeeded,MPC,2,"[[0.0007426593135003942, 5.244032192996495e-05], [0.000432959762638866, 5.88252858741536e-05], [0.0001689515114390809, 1.252661340111879e-05]]","[0.9334919452667236, 0.9335042238235474, 0.9335144758224487]"
156,0.9405354261398315,Solve_Succeeded,MPC,4,"[[0.0005952197791555451, 7.902225568670811e-05], [0.00032758672490862905, 3.9434735827949084e-05], [0.00014010575434016682, 7.667280812729836e-06]]","[0.9335067272186279, 0.933519184589386, 0.9335302710533142]"
157,0.9405357241630554,Solve_Succeeded,MPC,4,"[[0.0004231104085374217, 5.9925160215422465e-05], [0.00022674411909949678, 2.862690177249272e-05], [9.029522271273538e-05, 4.003670375304937e-06]]","[0.9335190057754517, 0.9335309863090515, 0.933542013168335]"
158,0.9405356049537659,Solve_Succeeded,MPC,4,"[[0.00027134512947162926, 3.5187351166043076e-05], [0.0001340230975061704, 1.259743394740706e-05], [4.856746182943426e-05, -1.913973085252022e-06]]","[0.9335304498672485, 0.9335418343544006, 0.933552622795105]"
159,0.9405352473258972,Solve_Succeeded,MPC,4,"[[0.0001226211085659314, 7.500946972377261e-06], [4.6446737093362965e-05, 3.274151710867766e-06], [2.2199567157788167e-05, -1.098943171331371e-05]]","[0.9335417151451111, 0.9335523843765259, 0.9335629343986511]"
160,0.9405347108840942,Solve_Succeeded,MPC,4,"[[3.6777372023749315e-06, -1.1037353645214832e-05], [-3.5721490806798373e-05, -7.4727702399716865e-06], [-2.2249630787648775e-05, -1.759502915972228e-05]]","[0.933553159236908, 0.9335629940032959, 0.9335730075836182]"
161,0.9405340552330017,Solve_Succeeded,MPC,4,"[[-0.00011188737821117636, -2.29608727517059e-05], [-9.887346004595414e-05, -1.6052263915312484e-05], [-5.936141749205406e-05, -2.0914414754102116e-05]]","[0.9335642457008362, 0.9335733652114868, 0.9335827827453613]"
162,0.9405332207679749,Solve_Succeeded,MPC,4,"[[-0.0002094743900618065, -2.9893273308528116e-05], [-0.00015238018350277455, -2.155729182960156e-05], [-8.691955646511437e-05, -2.218848834549289e-05]]","[0.9335747361183167, 0.9335830211639404, 0.9335918426513672]"
163,0.9405320882797241,Solve_Succeeded,MPC,4,"[[-0.0002852527510241524, -3.394392570547044e-05], [-0.00019549666816957894, -2.477397867839748e-05], [-0.0001073764804073109, -2.2554385066373892e-05]]","[0.9335842132568359, 0.9335917234420776, 0.9335998296737671]"
164,0.9405308365821838,Solve_Succeeded,MPC,4,"[[-0.00034089422777978484, -3.654097355559364e-05], [-0.00022705471173965525, -2.6657475039028698e-05], [-0.0001217003264072399, -2.2606070246342455e-05]]","[0.9335925579071045, 0.9335992336273193, 0.9336066842079163]"
165,0.9405294060707092,Solve_Succeeded,MPC,4,"[[-0.0003789972205155584, -3.847134328515142e-05], [-0.00024794764192710836, -2.7864508175004982e-05], [-0.00013065703878698052, -2.261102836865784e-05]]","[0.9335998296737671, 0.9336056113243103, 0.9336123466491699]"
166,0.9405279159545898,Solve_Succeeded,MPC,4,"[[-0.0004024381872332802, -4.0027120233729536e-05], [-0.00025986510376015576, -2.869974495306547e-05], [-0.00013520442449369837, -2.263531360281032e-05]]","[0.933605968952179, 0.9336109757423401, 0.9336169362068176]"
167,0.9405263662338257,Solve_Succeeded,MPC,4,"[[-0.000414023376137851, -4.118222346780139e-05], [-0.0002645619731894236, -2.9208305860565007e-05], [-0.0001362538303426363, -2.2664533593404313e-05]]","[0.9336111545562744, 0.9336154460906982, 0.9336206912994385]"
168,0.9405248761177063,Solve_Succeeded,MPC,4,"[[-0.00041615417349831415, -4.1797105220376736e-05], [-0.0002635423343601471, -2.934025217453967e-05], [-0.00013458338713445348, -2.2635298919118817e-05]]","[0.9336154460906982, 0.9336190819740295, 0.9336236119270325]"
169,0.9405234456062317,Solve_Succeeded,MPC,4,"[[-0.0004107321766312891, -4.175427511510403e-05], [-0.0002580003486190973, -2.9039063690743063e-05], [-0.00013080743440170366, -2.2487215730125905e-05]]","[0.9336190223693848, 0.9336220026016235, 0.9336259365081787]"
170,0.9405220746994019,Solve_Succeeded,MPC,4,"[[-0.00027687408610283713, -0.0005466552039317375], [-0.00018427195071250247, -0.0004469428358941896], [0.001001189563422584, 0.0011542530442977554]]","[0.9336290955543518, 0.9336381554603577, 0.933644711971283]"
171,0.9405263662338257,Solve_Succeeded,MPC,2,"[[-0.000474332463057645, 4.5405460683962715e-05], [-0.00026377341245858754, 7.968905074502372e-05], [-0.00014480431903996464, 2.0057800378717585e-05]]","[0.933630108833313, 0.9336313009262085, 0.9336338639259338]"
172,0.9405247569084167,Solve_Succeeded,MPC,5,"[[-0.0002222913555887201, -0.0006028580677919574], [0.0004607351693758309, 0.0003864477440632993], [0.0007011318873159136, 0.00042411595395120457]]","[0.9336420893669128, 0.9336498379707336, 0.9336604475975037]"
173,0.9405303597450256,Solve_Succeeded,MPC,2,"[[-0.00034105399210493116, 0.00023094271725601683], [-0.00022667275120443126, 0.00012930182858157048], [-6.660831521447777e-05, 8.247468016680676e-05]]","[0.9336419701576233, 0.9336428046226501, 0.9336453676223755]"
174,0.9405279755592346,Solve_Succeeded,MPC,5,"[[0.0007179391436765763, 0.00046420921258236457], [0.000613799427450331, 0.0003150067135405789], [0.0009542139303864375, 0.0004241793741020602]]","[0.9336529970169067, 0.9336631894111633, 0.9336771368980408]"
175,0.9405255317687988,Solve_Succeeded,MPC,2,"[[-0.0004904056591714832, 0.00011026920616695953], [-0.00032452042263222703, 5.048829166067536e-05], [-9.250801652490382e-05, 4.782564983613107e-05]]","[0.9336512684822083, 0.933651328086853, 0.9336534738540649]"
176,0.9405229091644287,Solve_Succeeded,MPC,5,"[[-0.00037034330983907847, -0.0006635982878455064], [0.00035495513932272177, 0.000359582127101061], [0.0006369873148600858, 0.0004364375817839622]]","[0.9336602687835693, 0.933665931224823, 0.9336743950843811]"
177,0.9405286908149719,Solve_Succeeded,MPC,2,"[[-0.0004516026840401778, 0.0001888229995824878], [-0.00029077121590668776, 9.975407736511049e-05], [-9.423306375635586e-05, 7.075566330433647e-05]]","[0.9336571097373962, 0.9336560964584351, 0.9336571097373962]"
178,0.9405264854431152,Solve_Succeeded,MPC,5,"[[0.0006547362652623487, 0.00043176233060262614], [0.000574598592569512, 0.0002926492042144203], [0.000940786518284312, 0.00041661401605064285]]","[0.9336655139923096, 0.9336739778518677, 0.9336863160133362]"
179,0.9405243396759033,Solve_Succeeded,MPC,2,"[[-0.000422610478199058, 1.9478976333942382e-05], [-0.0002615636457138882, -1.6369548469634627e-05], [-2.9103903903625484e-05, -2.3324778672085597e-05]]","[0.9336638450622559, 0.9336642026901245, 0.9336669445037842]"
180,0.9405229687690735,Solve_Succeeded,MPC,5,"[[-0.0003947339090822388, -0.000639990004954568], [0.00038293027606381, 0.0004079225171597015], [0.0006804915040099269, 0.00045192551309331815]]","[0.9336709976196289, 0.9336751699447632, 0.9336826205253601]"
181,0.9405285120010376,Solve_Succeeded,MPC,2,"[[-0.0004426420192791564, 0.000223395998050439], [-0.00028193145533171463, 0.0001222700648304221], [-8.662109932806535e-05, 8.090480338729912e-05]]","[0.9336669445037842, 0.9336645603179932, 0.9336642026901245]"
182,0.9405259490013123,Solve_Succeeded,MPC,5,"[[0.0006518432730534135, 0.0004531388038600751], [0.0005861660924229095, 0.0003152613443575562], [0.0009445899461907562, 0.0004202333317062468]]","[0.9336740970611572, 0.9336811304092407, 0.9336921572685242]"
183,0.9405235648155212,Solve_Succeeded,MPC,2,"[[-0.0004894380828002816, 0.00012677492330799003], [-0.0003156562185484007, 5.9948782139630734e-05], [-8.601198955708883e-05, 5.0736619520520445e-05]]","[0.9336691498756409, 0.9336663484573364, 0.9336656928062439]"
184,0.9405207633972168,Solve_Succeeded,MPC,5,"[[0.0005929553750488641, 0.0003269461822451305], [0.0005026625423049376, 0.00021037558726566405], [0.0008924828502572722, 0.0004040302304735696]]","[0.9336762428283691, 0.9336828589439392, 0.9336928725242615]"
185,0.9405186772346497,Solve_Succeeded,MPC,2,"[[-0.0005817353547992793, 1.0836101827872334e-05], [-0.00037245935056408786, -1.5768077580847364e-05], [-0.00011162398098981607, 1.6428989928497396e-05]]","[0.9336709976196289, 0.933667778968811, 0.9336667060852051]"
186,0.9405162930488586,Solve_Succeeded,MPC,5,"[[-0.00040961354766793013, -0.0007288034063745746], [0.0003163792619345206, 0.00030007382262100906], [0.0006085108763191365, 0.00039860811578439753]]","[0.9336769580841064, 0.933679461479187, 0.9336847066879272]"
187,0.9405221343040466,Solve_Succeeded,MPC,2,"[[-0.00045492417117222326, 0.00013697434042736682], [-0.0002844831509633504, 6.737006752411877e-05], [-8.851189265015774e-05, 5.3434070146476014e-05]]","[0.9336711168289185, 0.9336674213409424, 0.9336655139923096]"
188,0.9405198693275452,Solve_Succeeded,MPC,4,"[[-0.0003811669712501422, 0.00014109727504405897], [-0.00024044170605503492, 4.6519312370896734e-05], [-0.00015276248016312709, -9.596869304884656e-05]]","[0.9336699843406677, 0.9336722493171692, 0.9336806535720825]"
189,0.9405174255371094,Solve_Succeeded,MPC,4,"[[-0.00029558694338656773, 0.00012436667434269924], [-0.00019352139208959958, 1.724964958016797e-05], [-0.00012631392241608895, -9.111637733412663e-05]]","[0.9336678385734558, 0.933673083782196, 0.9336836338043213]"
190,0.9405152201652527,Solve_Succeeded,MPC,4,"[[-0.0002268577062356483, 9.054601541737194e-05], [-0.00015377703517045126, -8.070418421213299e-06], [-0.00010364595509409951, -9.699602860713405e-05]]","[0.9336630702018738, 0.9336689710617065, 0.9336797595024109]"
191,0.9405133724212646,Solve_Succeeded,MPC,4,"[[-0.0001759095571137653, 5.9143208207009995e-05], [-0.00012591065228057167, -3.251425552000019e-05], [-8.886143744178947e-05, -0.00010357499118147391]]","[0.9336578249931335, 0.9336637258529663, 0.9336742162704468]"
192,0.9405120015144348,Solve_Succeeded,MPC,4,"[[-0.00013596443495130083, 3.390166051576105e-05], [-0.00010459698760673291, -5.1726421284261124e-05], [-7.65369537672425e-05, -0.00010496068365350642]]","[0.9336534142494202, 0.9336593151092529, 0.9336695671081543]"
193,0.9405109286308289,Solve_Succeeded,MPC,4,"[[-0.00010186427240565866, 1.561725341518524e-05], [-8.5450471503317e-05, -6.398930597371413e-05], [-6.512015644506139e-05, -0.00010152137944976963]]","[0.9336500763893127, 0.9336563944816589, 0.9336667060852051]"
194,0.940510094165802,Solve_Succeeded,MPC,4,"[[-7.060768826556929e-05, 3.113036092417443e-06], [-6.691049634333103e-05, -6.96695454024692e-05], [-5.4996864821541535e-05, -9.62121554192523e-05]]","[0.9336475729942322, 0.9336546063423157, 0.9336653351783752]"
195,0.9405094385147095,Solve_Succeeded,MPC,4,"[[-4.20591739590005e-05, -4.869178305799328e-06], [-4.8362612874736017e-05, -7.046600937819538e-05], [-4.7304970819561514e-05, -9.294986753914878e-05]]","[0.9336454272270203, 0.9336534142494202, 0.9336646795272827]"
196,0.9405088424682617,Solve_Succeeded,MPC,4,"[[-1.612188038271965e-05, -9.033753578253072e-06], [-3.2364783075085255e-05, -6.810075821043038e-05], [-4.1419729858824607e-05, -9.600063614608664e-05]]","[0.9336432814598083, 0.9336521029472351, 0.9336639642715454]"
197,0.9405084252357483,Solve_Succeeded,MPC,4,"[[-1.5519917305028949e-06, 3.1642873588518256e-05], [-5.282510721926404e-05, -7.113869532274604e-05], [1.9095115123983225e-05, -0.00017353828145202192]]","[0.9336398243904114, 0.9336481690406799, 0.9336620569229126]"
198,0.9405075311660767,Solve_Succeeded,MPC,4,"[[-4.946296871909841e-06, 4.2211908974417314e-05], [1.583117679419498e-05, -8.183159247190792e-05], [1.9035691554251466e-05, -0.00021063703881118106]]","[0.9336351156234741, 0.9336432218551636, 0.9336565136909485]"
199,0.9405064582824707,Solve_Succeeded,MPC,4,"[[4.5568077583933156e-05, 2.845724324828016e-05], [1.3535854468962913e-05, -9.444599646524374e-05], [1.8112290357163696e-05, -0.00021895601323833797]]","[0.9336302876472473, 0.9336373209953308, 0.9336498379707336]"
200,0.9405056834220886,Solve_Succeeded,MPC,4,"[[5.913914370639862e-05, 1.2850527557352896e-05], [2.3278669587427323e-05, -0.00010678180351952845], [2.2933082482623032e-05, -0.00022473751603165103]]","[0.9336254000663757, 0.9336315393447876, 0.9336432218551636]"
201,0.9405050277709961,Solve_Succeeded,MPC,4,"[[7.171224722677985e-05, 1.8148199323538753e-07], [3.0471966367718276e-05, -0.00011795460749108753], [2.4270240902543495e-05, -0.00022720696596540308]]","[0.9336210489273071, 0.9336264133453369, 0.933637261390686]"
202,0.9405044913291931,Solve_Succeeded,MPC,4,"[[8.049930339741848e-05, -9.723198057948182e-06], [3.42154934130319e-05, -0.00012705138096263995], [2.522113929097512e-05, -0.0002272457239654341]]","[0.9336172342300415, 0.9336220026016235, 0.9336321949958801]"
203,0.9405041337013245,Solve_Succeeded,MPC,4,"[[8.541869475586186e-05, -1.7108184464939935e-05], [3.6677880325264225e-05, -0.00013415013057400688], [2.5710951249143043e-05, -0.000225864598936603]]","[0.9336140155792236, 0.9336183071136475, 0.9336280226707458]"
204,0.9405038356781006,Solve_Succeeded,MPC,4,"[[8.84274056099085e-05, -2.2613870497735982e-05], [3.811320356661733e-05, -0.00013952849318060785], [2.473781823406678e-05, -0.00022392287157080564]]","[0.933611273765564, 0.9336152076721191, 0.9336245059967041]"
205,0.9405035972595215,Solve_Succeeded,MPC,4,"[[9.021695421714343e-05, -2.6811989781432167e-05], [3.698428587635579e-05, -0.00014356340254502044], [2.4860920302709588e-05, -0.0002219334793149424]]","[0.9336088299751282, 0.9336124658584595, 0.9336214065551758]"
206,0.9405034184455872,Solve_Succeeded,MPC,4,"[[8.84092385932883e-05, -3.003188464813272e-05], [3.771861339952857e-05, -0.00014673971446068864], [2.4809658588563414e-05, -0.000220026915347195]]","[0.9336066842079163, 0.9336100816726685, 0.9336187243461609]"
207,0.9405032992362976,Solve_Succeeded,MPC,4,"[[8.778011675873331e-05, -3.238328835743745e-05], [3.6918109447237915e-05, -0.00014941024126673095], [2.4054347011416574e-05, -0.0002179193662713648]]","[0.9336047768592834, 0.9336079359054565, 0.9336163401603699]"
208,0.9405032396316528,Solve_Succeeded,MPC,4,"[[8.566484126468431e-05, -3.4222841170113136e-05], [3.5411400455497976e-05, -0.00015159247849503692], [2.3308220510176943e-05, -0.00021557854383560482]]","[0.9336031079292297, 0.9336060285568237, 0.933614194393158]"
209,0.9405032396316528,Solve_Succeeded,MPC,4,"[[8.245508400729802e-05, -3.5454944775544036e-05], [3.360146175029243e-05, -0.00015335779164583424], [2.242070008444688e-05, -0.00021280965254814638]]","[0.9336016774177551, 0.9336044192314148, 0.9336123466491699]"
210,0.9405032992362976,Solve_Succeeded,MPC,4,"[[7.849208181285856e-05, -3.611523548954188e-05], [3.136636740463488e-05, -0.00015470361525976424], [2.1414661191160944e-05, -0.00020946208303608148]]","[0.9336005449295044, 0.9336031079292297, 0.9336108565330505]"
211,0.9405033588409424,Solve_Succeeded,MPC,4,"[[7.37656804777354e-05, -3.626293068421298e-05], [2.8830917906672356e-05, -0.00015560433511758098], [2.0352013830094948e-05, -0.00020550781108890243]]","[0.933599591255188, 0.9336020946502686, 0.933609664440155]"
212,0.9405034780502319,Solve_Succeeded,MPC,4,"[[6.844583884760299e-05, -3.596207013944117e-05], [2.6110810657965464e-05, -0.0001560390161823437], [1.9257874175265597e-05, -0.00020097087499086557]]","[0.9335991740226746, 0.9336013793945312, 0.9336088299751282]"
