step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
10,0.9418010115623474,Solve_Succeeded,MPC,4,"[[-0.15640162754241133, 0.18189254806238406], [-0.08704525381584856, 0.11613066434768773], [-0.03573547998898695, 0.05752796076811747]]","[0.9372663497924805, 0.9384750723838806, 0.9399089217185974]"
11,0.9397335648536682,Solve_Succeeded,MPC,4,"[[-0.11652335497424297, 0.1891112390673476], [-0.06237732686376975, 0.1226550846246723], [-0.024343162264168616, 0.060427902038921955]]","[0.9387800097465515, 0.9395239949226379, 0.9404086470603943]"
12,0.9395657777786255,Solve_Succeeded,MPC,3,"[[-0.07817312881608744, 0.19121404130005898], [-0.038291465887822916, 0.12245948171638213], [-0.013868807248818862, 0.059411056072639586]]","[0.939610481262207, 0.939498782157898, 0.9399134516716003]"
13,0.9405627846717834,Solve_Succeeded,MPC,3,"[[-0.041707487620168474, 0.18665925269846534], [-0.01940919438464703, 0.11796418799109099], [-0.005008276627192541, 0.05528040680088725]]","[0.9392379522323608, 0.9387523531913757, 0.9395487904548645]"
14,0.9408118724822998,Solve_Succeeded,MPC,3,"[[-0.01582031874997505, 0.1754021726691166], [0.00032970134888647945, 0.11231696223320488], [0.0014297494737109612, 0.05142291973684368]]","[0.9383833408355713, 0.9385353326797485, 0.9399802088737488]"
15,0.93961501121521,Solve_Succeeded,MPC,3,"[[0.010891646019369806, 0.16312333826398603], [0.012416128214722717, 0.10270217827066451], [0.010024097144187961, 0.048847068661358364]]","[0.9382876753807068, 0.9390079379081726, 0.9398731589317322]"
16,0.9387897849082947,Solve_Succeeded,MPC,3,"[[0.0314088948652226, 0.14987120063122067], [0.025541026983253685, 0.09350264352180114], [0.014956811355991292, 0.04390933161564783]]","[0.9386667013168335, 0.9388537406921387, 0.9399074912071228]"
17,0.9393696784973145,Solve_Succeeded,MPC,3,"[[0.04747203219476729, 0.13649147818994972], [0.034786065744060964, 0.08466646141406592], [0.019189904456984156, 0.039568216122421465]]","[0.9385650157928467, 0.9389587640762329, 0.9400792717933655]"
18,0.9392936825752258,Solve_Succeeded,MPC,3,"[[0.06060974134429959, 0.12344416090162], [0.042020749539903944, 0.0759362951227014], [0.02239168382261564, 0.035457601742613885]]","[0.9387689828872681, 0.9393735527992249, 0.9404609799385071]"
19,0.9394189119338989,Solve_Succeeded,MPC,3,"[[0.07062781717537861, 0.11028328083045756], [0.04825287806754873, 0.0677584194588728], [0.024943144520350864, 0.03176611760800254]]","[0.9392620921134949, 0.9398318529129028, 0.9408947229385376]"
20,0.93963223695755,Solve_Succeeded,MPC,3,"[[0.07876352474883659, 0.09795211797747976], [0.05225750972562419, 0.059683986258648326], [0.02683862545275838, 0.02779782302729675]]","[0.9397656917572021, 0.9403901100158691, 0.9415927529335022]"
21,0.9400537014007568,Solve_Succeeded,MPC,3,"[[0.08403044551646038, 0.085590723457322], [0.0554219284839058, 0.05201707891687004], [0.028182280792312386, 0.024129998981565134]]","[0.9403554201126099, 0.9410803318023682, 0.941947340965271]"
22,0.9405040740966797,Solve_Succeeded,MPC,3,"[[0.08780660332023553, 0.07401442603340598], [0.057033965376007294, 0.04454054396868002], [0.02826008911638515, 0.02031743704872662]]","[0.9409711956977844, 0.9412119388580322, 0.9420374631881714]"
23,0.9413158297538757,Solve_Succeeded,MPC,3,"[[0.08909668061818768, 0.0626060117140165], [0.05754051337837858, 0.03745659219814631], [0.028449403069198277, 0.017049467104699175]]","[0.9411225914955139, 0.9414376616477966, 0.9421488642692566]"
24,0.9417775273323059,Solve_Succeeded,MPC,3,"[[0.08864442073185133, 0.05202248800116898], [0.056912384285993455, 0.030800750265431533], [0.028209511692631112, 0.01377370127911989]]","[0.9413691759109497, 0.941738486289978, 0.9423536062240601]"
25,0.9418061971664429,Solve_Succeeded,MPC,3,"[[0.08695284048489879, 0.04221108838837984], [0.05526498807185697, 0.024641158720541474], [0.027390167710741896, 0.010847714785783296]]","[0.9417037963867188, 0.9420105814933777, 0.9425427317619324]"
26,0.9418515563011169,Solve_Succeeded,MPC,3,"[[0.0838562443685625, 0.033196699399525756], [0.05324316115577664, 0.01912036091216004], [0.026111728933305704, 0.008203525272944281]]","[0.9419819712638855, 0.9422627687454224, 0.94270920753479]"
27,0.9420735836029053,Solve_Succeeded,MPC,3,"[[0.07981959945317102, 0.025326410578425326], [0.05067548087972962, 0.013938124360994895], [0.024577923386028492, 0.005935917959700907]]","[0.9422377347946167, 0.9424761533737183, 0.9428725838661194]"
28,0.9422442317008972,Solve_Succeeded,MPC,3,"[[0.0753520404787933, 0.017970875731818745], [0.047350544110596145, 0.009808814552883882], [0.022975409534439543, 0.0037555521120120378]]","[0.9424666166305542, 0.9427375793457031, 0.9431249499320984]"
29,0.9424404501914978,Solve_Succeeded,MPC,3,"[[0.0699870759423528, 0.011668495443615076], [0.043934533888341974, 0.006016385615801054], [0.021405378003136338, 0.0021062200475043848]]","[0.9427552223205566, 0.9430708289146423, 0.9433994293212891]"
30,0.9426289796829224,Solve_Succeeded,MPC,3,"[[0.0645719515206933, 0.006335590064838498], [0.04029353179230846, 0.0027286939716504484], [0.019528158628330856, 0.0005659030281282901]]","[0.9431029558181763, 0.9433578848838806, 0.9436180591583252]"
31,0.9429435729980469,Solve_Succeeded,MPC,3,"[[0.05889537113623175, 0.0017805694341591575], [0.0365674746959434, 7.066896601934371e-06], [0.017679443304840056, -0.0008315079477612344]]","[0.9433869123458862, 0.9436397552490234, 0.9438998103141785]"
32,0.9432486295700073,Solve_Succeeded,MPC,3,"[[0.05306875090302805, -0.0021093735638855176], [0.03288526207252343, -0.0023516587588311233], [0.01588168634620468, -0.0017076746092165491]]","[0.9436919093132019, 0.943975567817688, 0.9441860318183899]"
33,0.9435047507286072,Solve_Succeeded,MPC,3,"[[0.04740104397270315, -0.005276395730640808], [0.029220668800171535, -0.004233395331059318], [0.014026937744316473, -0.0025654499548090886]]","[0.944038450717926, 0.9443026185035706, 0.9444847702980042]"
34,0.94379723072052,Solve_Succeeded,MPC,3,"[[0.04185059347818578, -0.007832864852655878], [0.025651791093965228, -0.005727043308806527], [0.012244603619626562, -0.0032312662784440074]]","[0.9443682432174683, 0.9445957541465759, 0.9447224140167236]"
35,0.9441332221031189,Solve_Succeeded,MPC,3,"[[0.036496536337170184, -0.009825158719318801], [0.022236416863717162, -0.0068682226152852535], [0.01054110176555328, -0.0037341845451493126]]","[0.944652795791626, 0.9448205828666687, 0.9449000358581543]"
36,0.9444476962089539,Solve_Succeeded,MPC,3,"[[0.031393848580568644, -0.011313458290297307], [0.018997653561367046, -0.007699850421977912], [0.008937790324168, -0.004086664949070277]]","[0.9448765516281128, 0.9450078010559082, 0.9449974298477173]"
37,0.9447100162506104,Solve_Succeeded,MPC,3,"[[0.026596271228108967, -0.01234658661955207], [0.015967143891546944, -0.008256972024203812], [0.007446220520655628, -0.004307795448001408]]","[0.9450403451919556, 0.9450656175613403, 0.9450377225875854]"
38,0.9449164867401123,Solve_Succeeded,MPC,3,"[[0.02212853647842325, -0.012994099378931251], [0.01316953959191239, -0.008570145239749381], [0.006076320218472257, -0.004414883944777962]]","[0.9450936913490295, 0.9451101422309875, 0.9450687766075134]"
39,0.9450147151947021,Solve_Succeeded,MPC,3,"[[0.018026922314813332, -0.0133003116830271], [0.01060627344940585, -0.00868223993224329], [0.004827914823121985, -0.004426930588672353]]","[0.9451372623443604, 0.945135772228241, 0.945075273513794]"
40,0.945062518119812,Solve_Succeeded,MPC,3,"[[0.014294904462198476, -0.01332166527866601], [0.008287580298749885, -0.008621799098059579], [0.003706494530931546, -0.0043569513845841575]]","[0.9451584219932556, 0.9451366066932678, 0.9450613856315613]"
41,0.9451046586036682,Solve_Succeeded,MPC,3,"[[0.010939278161681732, -0.013102795999675286], [0.006213104528911154, -0.00841857979320874], [0.002708135282513291, -0.004222441725947638]]","[0.9451552033424377, 0.9451168775558472, 0.9450306296348572]"
42,0.9451199769973755,Solve_Succeeded,MPC,3,"[[0.007955708743010569, -0.012688331914932656], [0.004378485093060843, -0.00810039512466526], [0.0018296464163904368, -0.004036798182660438]]","[0.9451317191123962, 0.9450803399085999, 0.9449864625930786]"
43,0.9451125860214233,Solve_Succeeded,MPC,3,"[[0.005333113850734546, -0.012119519036780949], [0.0027750326163909714, -0.007692630744991568], [0.001066704784543868, -0.0038111721857423276]]","[0.9450917840003967, 0.9450303912162781, 0.9449318051338196]"
44,0.9450863599777222,Solve_Succeeded,MPC,2,"[[0.003019869981972036, -0.011207020011621953], [0.0013648797742213498, -0.007019388806237726], [0.00041711730660944004, -0.0035791529956030734]]","[0.9450368285179138, 0.9449663162231445, 0.9448655247688293]"
45,0.9450429081916809,Solve_Succeeded,MPC,2,"[[0.0011220387924637646, -0.010504939203685316], [0.00022784746419498924, -0.006523703397624092], [-0.0001361477878277292, -0.003322118959410767]]","[0.944972574710846, 0.944897472858429, 0.9448065161705017]"
46,0.9449881911277771,Solve_Succeeded,MPC,3,"[[-0.0005240983908635507, -0.009918619353699597], [-0.0007615949965137443, -0.006191964521490797], [-0.0005926095428069018, -0.0030249689021761075]]","[0.9449030160903931, 0.9448391795158386, 0.9447505474090576]"
47,0.9449264407157898,Solve_Succeeded,MPC,2,"[[-0.0018261244993725034, -0.008899143816578059], [-0.0015105653428269116, -0.005500682644370375], [-0.0009633927290811281, -0.002781423810938892]]","[0.9448410272598267, 0.9447745084762573, 0.9446882605552673]"
48,0.9448578357696533,Solve_Succeeded,MPC,2,"[[-0.0029125003102659793, -0.008059858803296176], [-0.0021349262821729648, -0.004940647652848519], [-0.0012573473130123123, -0.0024965113365072373]]","[0.9447766542434692, 0.9447100758552551, 0.9446269869804382]"
49,0.9447982907295227,Solve_Succeeded,MPC,2,"[[-0.0037709877456238504, -0.007213365530549474], [-0.0026226790788869544, -0.004399226406377648], [-0.0014815031023001708, -0.0022145406125188513]]","[0.9447108507156372, 0.9446454048156738, 0.9445664882659912]"
50,0.9447362422943115,Solve_Succeeded,MPC,2,"[[-0.004423192487808783, -0.006380441909349445], [-0.002985207463844137, -0.003871957614126131], [-0.0016478697056056854, -0.0019418453783433083]]","[0.9446450471878052, 0.9445834755897522, 0.9445144534111023]"
51,0.9446730613708496,Solve_Succeeded,MPC,2,"[[-0.004894707301005946, -0.005573395292293307], [-0.003236693145955951, -0.0033719014048985184], [-0.0017515881996557478, -0.00168797268211869]]","[0.9445831775665283, 0.9445313215255737, 0.9444694519042969]"
52,0.944610059261322,Solve_Succeeded,MPC,2,"[[-0.005194897435042224, -0.004810122889491807], [-0.003388611282513317, -0.002889848509897546], [-0.0018085817309170136, -0.0014414674053856418]]","[0.9445313215255737, 0.9444831013679504, 0.9444259405136108]"
53,0.94455486536026,Solve_Succeeded,MPC,2,"[[-0.005357763827538513, -0.0040816733714990425], [-0.0034564235163438745, -0.002436841252450734], [-0.0018248047864798862, -0.0012108027545396107]]","[0.9444822072982788, 0.9444373250007629, 0.9443853497505188]"
54,0.9445071816444397,Solve_Succeeded,MPC,2,"[[-0.005400319302181483, -0.0034022902637140624], [-0.003455851568002186, -0.002020409666908783], [-0.0018065694228011156, -0.0009979821757017365]]","[0.9444363713264465, 0.9443956017494202, 0.9443487524986267]"
55,0.9444606900215149,Solve_Succeeded,MPC,2,"[[-0.00534538117266896, -0.0027801629218588623], [-0.0033932794841923914, -0.0016354442660700698], [-0.0017637296336445168, -0.0008082267992021044]]","[0.944394052028656, 0.9443564414978027, 0.9443147778511047]"
56,0.9444175362586975,Solve_Succeeded,MPC,2,"[[-0.005204251215678714, -0.0022089646537900754], [-0.003281532713696114, -0.001285082256459783], [-0.0016940217351968758, -0.0006330078668368311]]","[0.9443543553352356, 0.9443201422691345, 0.9442834854125977]"
57,0.9443778991699219,Solve_Succeeded,MPC,2,"[[-0.0049960355433241715, -0.0016932436020784213], [-0.003131607265159126, -0.0009707151037877549], [-0.0016064376548831536, -0.0004764431381683152]]","[0.944317638874054, 0.9442867636680603, 0.944254994392395]"
58,0.9443407654762268,Solve_Succeeded,MPC,2,"[[-0.004735712888215963, -0.0012330514044141996], [-0.002952262983054235, -0.0006917005317477132], [-0.0015054666380434826, -0.0003383062936000483]]","[0.9442839622497559, 0.9442564845085144, 0.9442293047904968]"
59,0.9443064332008362,Solve_Succeeded,MPC,2,"[[-0.004427511635765715, -0.0007682273671150924], [-0.002744897079889661, -0.0003861765710594059], [-0.0013883228676167053, -0.000153943037945145]]","[0.9442528486251831, 0.9442279934883118, 0.9442043304443359]"
60,0.9442744255065918,Solve_Succeeded,MPC,2,"[[-0.004102954041612042, -0.00042336784223657775], [-0.0025310439559838973, -0.00018100388232313123], [-0.0012737698646829484, -4.9007640528589316e-05]]","[0.944225013256073, 0.9442033767700195, 0.9441837668418884]"
61,0.9442453384399414,Solve_Succeeded,MPC,2,"[[-0.003761145767308968, -0.00013237178819691856], [-0.002308581267434398, -8.56713403992375e-06], [-0.0011556295370045025, 3.469519184410349e-05]]","[0.944200336933136, 0.9441817998886108, 0.9441658854484558]"
62,0.9442194700241089,Solve_Succeeded,MPC,2,"[[-0.0034101666028168837, 0.0001133194373519297], [-0.002082616509474787, 0.00013617271351564622], [-0.0010368191491070963, 0.00010387446113299853]]","[0.9441788196563721, 0.9441632032394409, 0.9441506862640381]"
63,0.9441965818405151,Solve_Succeeded,MPC,2,"[[-0.003057508538855414, 0.0003180216727513502], [-0.001857535233426557, 0.00025563054393852895], [-0.000919494279630343, 0.0001602611867029021]]","[0.9441603422164917, 0.9441474080085754, 0.9441379904747009]"
64,0.9441766142845154,Solve_Succeeded,MPC,2,"[[-0.002709586689549094, 0.00048484810096879937], [-0.0016371007442931098, 0.0003518148424683185], [-0.0008054517245861194, 0.00020499089438139525]]","[0.9441447257995605, 0.9441342949867249, 0.94412761926651]"
65,0.9441594481468201,Solve_Succeeded,MPC,2,"[[-0.002371740752337326, 0.0006166173041324355], [-0.0014244217080058169, 0.00042656914711652086], [-0.0006961506815449064, 0.00023906198620394416]]","[0.9441317319869995, 0.9441235661506653, 0.9441192746162415]"
66,0.9441448450088501,Solve_Succeeded,MPC,2,"[[-0.0020482567525247695, 0.000716260897304218], [-0.0012219631314715966, 0.0004817845184744757], [-0.0005927277536154199, 0.00026347331939181634]]","[0.9441211819648743, 0.9441150426864624, 0.9441127777099609]"
67,0.9441326856613159,Solve_Succeeded,MPC,4,"[[-0.0017767623310141819, 0.0008020123174742589], [-0.0010646887745634106, 0.0005360784389408485], [-0.00049637107285084, 0.0002859192872262442]]","[0.9441126585006714, 0.9441081881523132, 0.9441077709197998]"
68,0.9441226124763489,Solve_Succeeded,MPC,4,"[[-0.0014766652354928412, 0.0008435764323784274], [-0.0008775442156237337, 0.0005569294959399444], [-0.0004040366446118769, 0.0002940302703085813]]","[0.9441061615943909, 0.9441033005714417, 0.9441043734550476]"
69,0.944114625453949,Solve_Succeeded,MPC,4,"[[-0.0012010226761641973, 0.0008630927316131795], [-0.0007054606915263881, 0.0005640361958509546], [-0.00032018882610006466, 0.00029534350530871164]]","[0.9441015124320984, 0.944100022315979, 0.9441023468971252]"
70,0.9441086649894714,Solve_Succeeded,MPC,4,"[[-0.0009511172519157811, 0.0008642651118013344], [-0.0005502167965817651, 0.0005600026552881348], [-0.000245126245790495, 0.0002911856839213177]]","[0.9440984129905701, 0.944098174571991, 0.9441014528274536]"
71,0.9441043138504028,Solve_Succeeded,MPC,4,"[[-0.0007275949025933983, 0.0008409726364799262], [-0.0004122597784456742, 0.0005363434445529733], [-0.00017899623877787256, 0.00027004680050316996]]","[0.9440968632698059, 0.9440976977348328, 0.944101870059967]"
72,0.9441016316413879,Solve_Succeeded,MPC,4,"[[-0.0005292743309731645, 0.0008165051516154837], [-0.0002904436113577583, 0.0005172830902203017], [-0.00012111114013873826, 0.0002589425241646341]]","[0.9440964460372925, 0.9440981149673462, 0.9441028237342834]"
73,0.9441001415252686,Solve_Succeeded,MPC,4,"[[-0.0003552349264488949, 0.0007823370029970882], [-0.0001841492547484371, 0.0004923018756037774], [-7.07345087131516e-05, 0.00024524365143353013]]","[0.9440970420837402, 0.9440993070602417, 0.9441044330596924]"
74,0.9440997838973999,Solve_Succeeded,MPC,4,"[[-0.0002041780188900626, 0.0007401254155000696], [-9.250180718636992e-05, 0.0004627092493157384], [-2.737085101409171e-05, 0.00022953719071180698]]","[0.9440984129905701, 0.9441011548042297, 0.9441065192222595]"
75,0.9441003203392029,Solve_Succeeded,MPC,4,"[[-7.464321443960321e-05, 0.0006918069113388409], [-1.4477816859012979e-05, 0.00042970359895069403], [9.542962756568295e-06, 0.00021228417107469836]]","[0.9441004395484924, 0.9441035389900208, 0.9441089630126953]"
76,0.9441016316413879,Solve_Succeeded,MPC,4,"[[3.485402713783007e-05, 0.0006392530535010405], [5.0938231672558706e-05, 0.00039444144493595823], [4.046207085572007e-05, 0.00019395893087937813]]","[0.944102942943573, 0.9441063404083252, 0.9441117644309998]"
77,0.9441035389900208,Solve_Succeeded,MPC,4,"[[0.00012576796040796807, 0.0005841490410574719], [0.00010470113439952486, 0.0003579895080175941], [6.579655233094692e-05, 0.00017502979319464695]]","[0.9441058039665222, 0.9441093802452087, 0.9441146850585938]"
78,0.944105863571167,Solve_Succeeded,MPC,4,"[[0.000199512817443931, 0.0005279824854798782], [0.0001477765702522071, 0.0003212356453966701], [8.594838905160091e-05, 0.00015592854464650273]]","[0.9441089630126953, 0.9441125988960266, 0.9441177248954773]"
79,0.9441086053848267,Solve_Succeeded,MPC,4,"[[0.00026220337433146396, 0.0004359768330411589], [0.0001854786220753493, 0.00024256428616957785], [5.360798115368483e-05, 0.0002226172650067438]]","[0.9441127181053162, 0.9441168308258057, 0.9441213011741638]"
80,0.9441119432449341,Solve_Succeeded,MPC,4,"[[0.00031262349372349036, 0.00042243371246683536], [0.00021028742833555894, 0.00024221562721733116], [8.676953623619401e-05, 0.0001386249944100168]]","[0.9441162943840027, 0.9441202878952026, 0.9441249966621399]"
81,0.9441150426864624,Solve_Succeeded,MPC,4,"[[0.000343838046216491, 0.0003627179628621985], [0.00022572854880949003, 0.000216242303224144], [9.689607421518459e-05, 0.00012200861597740256]]","[0.9441202282905579, 0.9441239833831787, 0.9441282749176025]"
82,0.9441187977790833,Solve_Succeeded,MPC,4,"[[0.0003587205547899946, 0.00031224541630067677], [0.00023305392217513722, 0.00018411721396749785], [0.00010177612293123204, 0.0001069502280326268]]","[0.9441239833831787, 0.9441275000572205, 0.9441314339637756]"
83,0.9441224336624146,Solve_Succeeded,MPC,4,"[[0.0003654694647647612, 0.00026555555413821134], [0.00023538565299554713, 0.00015334831816744333], [0.00010395652643941705, 9.22908515701356e-05]]","[0.9441275000572205, 0.9441307783126831, 0.9441342949867249]"
84,0.9441259503364563,Solve_Succeeded,MPC,4,"[[0.0003653294618278037, 0.0002222549494759056], [0.0002335132274196394, 0.00012479045092254822], [0.00010405612473003863, 7.834796472493086e-05]]","[0.9441308379173279, 0.9441338181495667, 0.9441369771957397]"
85,0.9441292881965637,Solve_Succeeded,MPC,4,"[[0.00035933581706071825, 0.0001825262965427317], [0.00022805983023185743, 9.861693018823904e-05], [0.00010239173388057811, 6.527968463614778e-05]]","[0.9441339373588562, 0.9441366791725159, 0.9441394209861755]"
86,0.944132387638092,Solve_Succeeded,MPC,4,"[[0.00034836406577447765, 0.0001464491841072252], [0.00021958415901363886, 7.4869276609172e-05], [9.922082682594548e-05, 5.315517195910935e-05]]","[0.9441367387771606, 0.9441392421722412, 0.9441416263580322]"
87,0.9441352486610413,Solve_Succeeded,MPC,4,"[[0.0003332488801962652, 0.00011400789300515793], [0.00020862048064491828, 5.351532409311658e-05], [9.479153767964596e-05, 4.199112059886306e-05]]","[0.944139301776886, 0.9441415667533875, 0.9441436529159546]"
88,0.9441378712654114,Solve_Succeeded,MPC,4,"[[0.000314835652501999, 8.5119992876942e-05], [0.00019569816759886356, 3.448609925265426e-05], [8.935073984467567e-05, 3.176478538386369e-05]]","[0.9441416263580322, 0.9441435933113098, 0.9441453814506531]"
89,0.9441402554512024,Solve_Succeeded,MPC,4,"[[0.0002939636116569974, 5.965682935509906e-05], [0.00018133669975862722, 1.7695976736452432e-05], [8.313709320296343e-05, 2.243158178918837e-05]]","[0.9441436529159546, 0.9441453814506531, 0.9441468715667725]"
90,0.9441423416137695,Solve_Succeeded,MPC,4,"[[0.0002714271512333448, 3.7466012844114095e-05], [0.00016602549611376122, 3.062188150217828e-06], [7.63710555775543e-05, 1.3918226206349385e-05]]","[0.9441454410552979, 0.9441469311714172, 0.9441481232643127]"
91,0.9441441893577576,Solve_Succeeded,MPC,4,"[[0.000247937021514519, 1.8360787268724486e-05], [0.00015020723498564048, -9.476011510189176e-06], [6.924654897111966e-05, 6.125716113818235e-06]]","[0.9441469311714172, 0.9441482424736023, 0.9441491961479187]"
92,0.9441458582878113,Solve_Succeeded,MPC,4,"[[0.00022409722230924765, 2.105501566938687e-06], [0.00013427047512020446, -1.9951778943114863e-05], [6.19284956136912e-05, -1.0471842370521489e-06]]","[0.9441482424736023, 0.9441493153572083, 0.9441500902175903]"
93,0.9441472291946411,Solve_Succeeded,MPC,4,"[[0.00020039869655213676, -1.1585121280750537e-05], [0.00011855320101548474, -2.8326894923987522e-05], [5.455624123383758e-05, -7.729998366136903e-06]]","[0.9441493153572083, 0.9441502094268799, 0.9441508054733276]"
94,0.9441484212875366,Solve_Succeeded,MPC,4,"[[0.00017722512280107325, -2.3090481681789782e-05], [0.0001033566224636184, -3.44387405954037e-05], [4.725379558541603e-05, -1.4071498073886737e-05]]","[0.9441502094268799, 0.9441509246826172, 0.9441513419151306]"
95,0.944149374961853,Solve_Succeeded,MPC,4,"[[0.00015485170905378765, -3.296634378528106e-05], [8.895527466104692e-05, -3.7859637877127486e-05], [4.012551737170418e-05, -2.0235870577827735e-05]]","[0.9441509246826172, 0.9441514611244202, 0.944151759147644]"
96,0.9441502094268799,Solve_Succeeded,MPC,4,"[[0.00013339943499812623, -4.219950446712657e-05], [7.558420985859722e-05, -3.761828285690247e-05], [3.3164576857876384e-05, -2.629861458950736e-05]]","[0.9441514611244202, 0.9441518783569336, 0.9441520571708679]"
97,0.9441508650779724,Solve_Succeeded,MPC,4,"[[0.00011257873583232635, -5.2680293691860616e-05], [6.329701864526944e-05, -3.192397073255166e-05], [2.56753919554496e-05, -3.1617348872756075e-05]]","[0.9441519379615784, 0.9441521763801575, 0.944152295589447]"
98,0.9441514015197754,Solve_Succeeded,MPC,4,"[[9.123713058598367e-05, -6.586530188527566e-05], [5.1836398691163725e-05, -2.099808615191114e-05], [1.4553885847332294e-05, -3.241991536746924e-05]]","[0.9441524147987366, 0.9441524147987366, 0.9441524744033813]"
99,0.9441519379615784,Solve_Succeeded,MPC,4,"[[7.039216750910052e-05, -7.268536017562581e-05], [4.417125243916647e-05, -1.624639437627447e-05], [-7.860284541974962e-07, -2.5434912777725793e-05]]","[0.94415283203125, 0.9441526532173157, 0.9441525936126709]"
100,0.9441524147987366,Solve_Succeeded,MPC,4,"[[5.0129001487405536e-05, -6.597779507652175e-05], [4.501325134578296e-05, -2.063523281072031e-05], [-1.1784963478790065e-05, -1.9484349356830837e-05]]","[0.9441530704498291, 0.9441529512405396, 0.9441527724266052]"
101,0.9441527128219604,Solve_Succeeded,MPC,4,"[[3.7518729552720484e-05, -5.5290845244854286e-05], [3.911656964179164e-05, -2.9380202559143395e-05], [-1.7666203449391252e-05, -1.3886944006712356e-05]]","[0.9441531896591187, 0.9441530704498291, 0.94415283203125]"
102,0.9441528916358948,Solve_Succeeded,MPC,4,"[[3.1262123304738544e-05, -4.9021906045239036e-05], [3.128981665376012e-05, -3.439433569629014e-05], [-2.1218530456477133e-05, -1.0694015506692935e-05]]","[0.9441531896591187, 0.9441530704498291, 0.9441527724266052]"
103,0.9441528916358948,Solve_Succeeded,MPC,4,"[[2.6487945103746995e-05, -4.697188507507814e-05], [2.3508813639219102e-05, -3.5874233686521355e-05], [-2.370991170748663e-05, -8.570679084200992e-06]]","[0.9441530704498291, 0.9441530108451843, 0.9441526532173157]"
104,0.9441528916358948,Solve_Succeeded,MPC,4,"[[2.1981580945619663e-05, -4.620079362103655e-05], [1.6628358333141257e-05, -3.5409754506328576e-05], [-2.5469010771894664e-05, -6.783809448345782e-06]]","[0.9441529512405396, 0.94415283203125, 0.9441524147987366]"
105,0.94415283203125,Solve_Succeeded,MPC,4,"[[1.8187515707174763e-05, -4.5073638628714324e-05], [1.1220795935768973e-05, -3.3827976636211735e-05], [-2.6319495968537513e-05, -4.98584377838762e-06]]","[0.9441527724266052, 0.9441525936126709, 0.9441521763801575]"
106,0.9441527128219604,Solve_Succeeded,MPC,4,"[[1.3995275510391272e-05, -4.225444480678034e-05], [8.109338913212742e-06, -3.188985996329872e-05], [-2.669407229631117e-05, -3.4692595079665062e-06]]","[0.9441525936126709, 0.9441523551940918, 0.9441519379615784]"
107,0.9441525936126709,Solve_Succeeded,MPC,4,"[[5.1542613983655505e-06, -3.699895350755953e-05], [5.4176920105923296e-06, -3.022725703975242e-05], [-2.840848046970129e-05, -2.7529669211674507e-06]]","[0.944152295589447, 0.9441521167755127, 0.9441516399383545]"
