step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
108,0.9756036996841431,Solve_Succeeded,MPC,3,"[[-0.0403050384462376, -0.001869793349820706], [-0.029900291419220792, -0.001235350316624606], [-0.01730128204933997, -0.0007100517794725052]]","[0.9731637239456177, 0.9717856049537659, 0.9704738259315491]"
109,0.9744304418563843,Solve_Succeeded,MPC,3,"[[-0.053967706639736594, -0.0017652731810677755], [-0.0396914040274149, -0.0011830429513616165], [-0.02212115157834526, -0.0007433176690461574]]","[0.971626877784729, 0.9701270461082458, 0.968751072883606]"
110,0.9730706214904785,Solve_Succeeded,MPC,3,"[[-0.06924604332433014, -0.0017383384142534793], [-0.04934257617673719, -0.001160000796982625], [-0.0266632656994419, -0.0005660240419100549]]","[0.969905436038971, 0.9683348536491394, 0.9669578075408936]"
111,0.971369206905365,Solve_Succeeded,MPC,3,"[[-0.08213835783232215, -0.0014479597465096182], [-0.05685820947954633, -0.0009720019617491531], [-0.029820328724339235, -0.0009437561628837691]]","[0.9680889248847961, 0.9664722681045532, 0.9650675654411316]"
112,0.969520092010498,Solve_Succeeded,MPC,3,"[[-0.09160650480890717, -0.0014358107159137383], [-0.06189361627218118, -0.0009675056736617516], [-0.031837047237305155, -0.0007644114827165471]]","[0.966187596321106, 0.9645191431045532, 0.9631078243255615]"
113,0.9676414132118225,Solve_Succeeded,MPC,3,"[[-0.09795216797897069, -0.0013380206568211176], [-0.06549548775222022, -0.0009420394611665224], [-0.031764770680573096, -0.00043236361903695837]]","[0.9642073512077332, 0.9624460339546204, 0.960777223110199]"
114,0.9657142758369446,Solve_Succeeded,MPC,3,"[[-0.10140364123684042, -0.0009052072991195539], [-0.06622527040960355, -0.0010551770568503398], [-0.033664946698600505, -0.0009996263438351502]]","[0.9620710015296936, 0.9600582122802734, 0.9584628343582153]"
115,0.9637580513954163,Solve_Succeeded,MPC,3,"[[-0.10222359767827593, -0.0008206045252133743], [-0.06629689056773731, -0.0010699327281307556], [-0.03485705642364655, -0.0007783594938024879]]","[0.9597176909446716, 0.9579285979270935, 0.9565097689628601]"
116,0.96150141954422,Solve_Succeeded,MPC,3,"[[-0.10297509389872525, -0.001029343274620707], [-0.06652510845582064, -0.0007424372292666852], [-0.032889217470769554, -0.0009781008442120884]]","[0.9576387405395508, 0.9560046195983887, 0.9546971321105957]"
117,0.9591004848480225,Solve_Succeeded,MPC,3,"[[-0.10163771324189973, -0.0008709068808476211], [-0.06514575550313491, -0.0007094122316254151], [-0.03196361708244679, -0.001013570097929572]]","[0.9557374715805054, 0.9542147517204285, 0.9530109167098999]"
118,0.957045316696167,Solve_Succeeded,MPC,3,"[[-0.09881821164713504, -0.00077105107905436], [-0.06296870454462224, -0.000655686049068202], [-0.03099368505385272, -0.000968620773606636]]","[0.9539739489555359, 0.9524714946746826, 0.9513055086135864]"
119,0.9551577568054199,Solve_Succeeded,MPC,3,"[[-0.09504098705426313, -0.0006991523241226292], [-0.060285528442839575, -0.0005751295139129253], [-0.029389599491605252, -0.0008854882112936083]]","[0.9522043466567993, 0.9507086873054504, 0.9495244026184082]"
120,0.9534100890159607,Solve_Succeeded,MPC,3,"[[-0.09042698980424915, -0.0006114833437154439], [-0.05706180725133144, -0.0005251510694307702], [-0.0274331640114241, -0.000846212952773703]]","[0.9504140019416809, 0.9489231705665588, 0.9478625655174255]"
121,0.9516329765319824,Solve_Succeeded,MPC,3,"[[-0.08461740315280317, -2.206858931045785e-05], [-0.05365529817892365, -0.0009620275928965575], [-0.02552810299097943, -0.0006098207103531527]]","[0.9486419558525085, 0.9473132491111755, 0.946353018283844]"
122,0.9498037099838257,Solve_Succeeded,MPC,3,"[[-0.07889772605132281, -0.0004097163015237321], [-0.049365192271696064, -0.0005273972949116313], [-0.023583369839582227, -0.0008714836259207436]]","[0.947045624256134, 0.9458537101745605, 0.9450979828834534]"
123,0.9480605721473694,Solve_Succeeded,MPC,3,"[[-0.07236950479562965, -0.0007903749824532795], [-0.04521982183859306, -0.00012739994535719695], [-0.02159142205132602, -0.000612069048026375]]","[0.9456354975700378, 0.9447388648986816, 0.9441174268722534]"
124,0.9465038776397705,Solve_Succeeded,MPC,3,"[[-0.06587652617185404, -0.00038249769706480327], [-0.04080848546687751, -0.0003410314326825585], [-0.01956882600288852, -0.0006114384951884819]]","[0.9445636868476868, 0.9438825845718384, 0.9434410333633423]"
125,0.9451853036880493,Solve_Succeeded,MPC,3,"[[-0.05923494515372433, -0.0003537917346479666], [-0.036586134961670465, -0.00026953650138891814], [-0.017478970131005567, -0.00047141818698821834]]","[0.9437573552131653, 0.9432359933853149, 0.9429222345352173]"
126,0.9441645741462708,Solve_Succeeded,MPC,3,"[[-0.052895614233407495, 0.0013900164942232385], [-0.032569492224290314, -0.0015757521674113698], [-0.013946922106155535, -0.00028382308387769764]]","[0.9431242346763611, 0.9428315758705139, 0.9426315426826477]"
127,0.9434317946434021,Solve_Succeeded,MPC,3,"[[-0.046265139041183664, -0.0006481668339623691], [-0.028415180805812918, -0.0004264301381939851], [-0.013515372084550977, -0.00022168752434280944]]","[0.9427658319473267, 0.9425731301307678, 0.9424432516098022]"
128,0.9429150223731995,Solve_Succeeded,MPC,3,"[[-0.040288053086366835, -0.0005900426510202321], [-0.02452944734381662, -0.00035477041753131515], [-0.01162047490194274, -0.000184961976455459]]","[0.9425311088562012, 0.9424101114273071, 0.9423322677612305]"
129,0.942620575428009,Solve_Succeeded,MPC,3,"[[-0.03458402573173984, -0.0004564604466718212], [-0.020911391911233382, -0.0002715254109084692], [-0.009832468090194977, -0.00014264745693657246]]","[0.9423778653144836, 0.9423131942749023, 0.9422821998596191]"
130,0.9424338936805725,Solve_Succeeded,MPC,3,"[[-0.029229527499646718, -0.000323459463004965], [-0.017536132985814166, -0.0001860924907800976], [-0.008171002404741544, -9.691788301232673e-05]]","[0.9422903060913086, 0.9422719478607178, 0.9422794580459595]"
131,0.9423131942749023,Solve_Succeeded,MPC,3,"[[-0.024258567752384667, -0.00020771948871114738], [-0.014417616307137043, -0.00011628103223378245], [-0.006644729338026122, -6.280365935715219e-05]]","[0.9422568082809448, 0.9422730207443237, 0.9423092007637024]"
132,0.9422543048858643,Solve_Succeeded,MPC,3,"[[-0.019692423540801897, -0.00012366366252210913], [-0.011567982305503424, -6.47283474080923e-05], [-0.005257802832496596, -3.810141599633106e-05]]","[0.9422622323036194, 0.9423053860664368, 0.9423669576644897]"
133,0.9422422647476196,Solve_Succeeded,MPC,3,"[[-0.01554543287962016, -6.927854150477011e-05], [-0.008993384306746548, -3.069493184634533e-05], [-0.004010704214069858, -1.63399220640685e-05]]","[0.942298412322998, 0.942368745803833, 0.9424487352371216]"
134,0.9422648549079895,Solve_Succeeded,MPC,2,"[[-0.011597791569840914, -9.74566677031938e-05], [-0.006498299584172959, -6.899486890174641e-05], [-0.002883430015398195, -6.4837151942246e-05]]","[0.942366898059845, 0.9424523711204529, 0.9425469040870667]"
135,0.9423219561576843,Solve_Succeeded,MPC,2,"[[-0.008410514738192178, -5.257992907688488e-05], [-0.004543732033775753, -4.542718554078775e-05], [-0.0019327241605666, -5.502657496907253e-05]]","[0.9424526691436768, 0.9425508975982666, 0.9426589608192444]"
136,0.9424018859863281,Solve_Succeeded,MPC,2,"[[-0.005622302304180183, 5.0644505589078475e-05], [-0.0028613673813278084, 4.516060496910313e-05], [-0.001109442940215757, 2.3566773237641784e-05]]","[0.9425528049468994, 0.9426627159118652, 0.9427764415740967]"
137,0.9424956440925598,Solve_Succeeded,MPC,4,"[[-0.003197710783802325, 8.231357995955078e-05], [-0.001417597103040382, 6.206255521547325e-05], [-0.0003948685172036332, 3.947604490247529e-05]]","[0.9426677227020264, 0.942782998085022, 0.9429000616073608]"
138,0.9426049590110779,Solve_Succeeded,MPC,4,"[[-0.0010190289022594177, 6.236116745233547e-05], [-0.00010427538749882553, 2.28558388001217e-05], [0.0001762085424133078, 0.00012207376916938982]]","[0.9427902102470398, 0.9429083466529846, 0.9430264234542847]"
139,0.9427258968353271,Solve_Succeeded,MPC,2,"[[0.0007141749563121119, 0.0001362565884030757], [0.0009177578151018084, 7.713091807338389e-05], [0.0007120372780942315, 5.082143964487625e-05]]","[0.9429158568382263, 0.943034827709198, 0.9431537389755249]"
140,0.9428512454032898,Solve_Succeeded,MPC,2,"[[0.0021954765723135178, 0.00014229485175009084], [0.0017763017788643093, 9.357235605078978e-05], [0.0011229152099298569, 5.117246711445957e-05]]","[0.943044126033783, 0.9431617259979248, 0.94327712059021]"
141,0.9429812431335449,Solve_Succeeded,MPC,2,"[[0.0034093830240203922, 9.62950474537476e-05], [0.0024755860289679423, 4.34695207783323e-05], [0.0014478108281885504, -4.1447179782173615e-06]]","[0.9431720972061157, 0.9432860016822815, 0.9433969259262085]"
142,0.9431111812591553,Solve_Succeeded,MPC,2,"[[0.004342475721175952, 0.00011029131037765041], [0.0030055553937959802, 5.212682406764432e-05], [0.001689038019795487, -5.460370986507258e-06]]","[0.943295955657959, 0.9434041976928711, 0.943509042263031]"
143,0.9432377219200134,Solve_Succeeded,MPC,2,"[[0.005043732220608879, 0.00012475406222455177], [0.003393847409431301, 6.0470351027024805e-05], [0.0018601424120622753, -2.43254397088718e-06]]","[0.9434141516685486, 0.9435157775878906, 0.9436137080192566]"
144,0.9433591365814209,Solve_Succeeded,MPC,2,"[[0.005540635563739336, 0.0001349681604885069], [0.003658383504767338, 6.585446266927126e-05], [0.001970270890960713, -3.184514015456524e-07]]","[0.943525493144989, 0.9436198472976685, 0.9437102675437927]"
145,0.9434741139411926,Solve_Succeeded,MPC,2,"[[0.005859248816597937, 0.0001401929847490418], [0.0038156314588054644, 6.822034859046611e-05], [0.0020278894032151103, 4.150088874438021e-07]]","[0.9436292052268982, 0.9437158703804016, 0.9437984228134155]"
146,0.9435818195343018,Solve_Succeeded,MPC,2,"[[0.006024028830601761, 0.00014108842899672976], [0.003880926135573324, 6.800630986493304e-05], [0.0020408468907798685, -6.965497662271765e-08]]","[0.9437246918678284, 0.9438034296035767, 0.9438780546188354]"
147,0.9436814785003662,Solve_Succeeded,MPC,2,"[[0.006057695812818159, 0.00013875797205808435], [0.0038684358983905225, 6.588499009285032e-05], [0.0020163525971905395, -1.453530213523517e-06]]","[0.9438117742538452, 0.9438825249671936, 0.9439492225646973]"
148,0.9437728524208069,Solve_Succeeded,MPC,2,"[[0.005981246683185282, 0.0001342600249055722], [0.0037911846044701974, 6.250337889415934e-05], [0.001960995371999849, -3.4240250441405846e-06]]","[0.9438902735710144, 0.9439532160758972, 0.9440121650695801]"
149,0.9438555836677551,Solve_Succeeded,MPC,2,"[[0.0058140102102187344, 0.00012838288851736636], [0.0036610973665940193, 5.834283081115602e-05], [0.0018807757634738045, -5.737088578894064e-06]]","[0.9439603090286255, 0.944015622138977, 0.9440670609474182]"
150,0.9439297914505005,Solve_Succeeded,MPC,2,"[[0.005573687911623872, 0.00012161217152170889], [0.0034890384360197375, 5.3705134207385183e-05], [0.0017811297124107417, -8.246933459273318e-06]]","[0.9440221190452576, 0.944070041179657, 0.9441143870353699]"
151,0.9439955949783325,Solve_Succeeded,MPC,2,"[[0.005276369373861937, 0.0001142096534888075], [0.003284830962551731, 4.8747622086701046e-05], [0.0016669453283266584, -1.0875334034224788e-05]]","[0.944075882434845, 0.9441168904304504, 0.9441545009613037]"
152,0.9440531134605408,Solve_Succeeded,MPC,2,"[[0.004936532064443672, 0.00010631290106361715], [0.003057268079189214, 4.355237130755738e-05], [0.001542573265726499, -1.3578632150403005e-05]]","[0.9441220760345459, 0.9441565871238708, 0.9441879987716675]"
153,0.9441028833389282,Solve_Succeeded,MPC,2,"[[0.004564893547876291, 0.00015286283147203646], [0.0028145855616599686, 9.369604509321243e-05], [0.0014154497968989462, 4.046506496909503e-05]]","[0.9441606402397156, 0.9441885352134705, 0.9442136287689209]"
154,0.9441447257995605,Solve_Succeeded,MPC,2,"[[0.004178835400011825, 0.00013609250921414571], [0.002563365786122125, 8.206994850223448e-05], [0.0012822416702805476, 3.9218521540371426e-05]]","[0.9441925883293152, 0.9442149996757507, 0.9442348480224609]"
155,0.9441796541213989,Solve_Succeeded,MPC,2,"[[0.0037835769120128887, 0.00011559980872568595], [0.002309188031650633, 6.882106181328803e-05], [0.0011487119707611255, 3.2977600780819956e-05]]","[0.9442184567451477, 0.9442359805107117, 0.9442511200904846]"
156,0.9442083835601807,Solve_Succeeded,MPC,2,"[[0.0033875968432600006, 9.652975071103615e-05], [0.002056706323494629, 5.6913833808831755e-05], [0.0010171841245238485, 2.6987878829565447e-05]]","[0.9442389011383057, 0.9442520141601562, 0.9442629218101501]"
157,0.9442313313484192,Solve_Succeeded,MPC,2,"[[0.002997876045190951, 8.002382866588941e-05], [0.0018099994471796929, 4.667941081446559e-05], [0.0008896004926852237, 2.1815081464092762e-05]]","[0.944254457950592, 0.9442636370658875, 0.9442708492279053]"
158,0.944249153137207,Solve_Succeeded,MPC,2,"[[0.0026201681596404783, 6.590034773704867e-05], [0.0015724100265606883, 3.796694517737647e-05], [0.0007675312525866642, 1.7427504867230617e-05]]","[0.9442656636238098, 0.9442713260650635, 0.9442753791809082]"
159,0.9442622065544128,Solve_Succeeded,MPC,2,"[[0.002259075726813089, 5.356558686196739e-05], [0.0013465761760478511, 3.0404628920070454e-05], [0.0006521949984848649, 1.3650131366600733e-05]]","[0.9442729949951172, 0.9442756772041321, 0.9442769885063171]"
160,0.9442712068557739,Solve_Succeeded,MPC,4,"[[0.001988803223915891, -4.188354417765236e-05], [0.0011542580943204278, 6.54058163560514e-05], [0.0005308134149178628, 5.202677808300899e-05]]","[0.9442777633666992, 0.9442774057388306, 0.9442757964134216]"
161,0.9442773461341858,Solve_Succeeded,MPC,4,"[[0.0016218006752234011, 3.955411007091969e-05], [0.0009575418392735492, 2.3138108292831968e-05], [0.0004391533373549145, 2.801112386447783e-05]]","[0.9442786574363708, 0.9442764520645142, 0.9442731738090515]"
162,0.9442794322967529,Solve_Succeeded,MPC,4,"[[0.0013124045425119708, 3.2884877612604515e-05], [0.0007644394777607732, 1.7990575516445565e-05], [0.0003474401941897052, 2.5767198341651208e-05]]","[0.9442771077156067, 0.9442731738090515, 0.9442682862281799]"
163,0.9442787766456604,Solve_Succeeded,MPC,4,"[[0.001034175955786343, 2.3369889980476183e-05], [0.0005911339320404528, 1.1296122863048237e-05], [0.00026456280654340377, 2.3666202305045342e-05]]","[0.9442734718322754, 0.9442681670188904, 0.9442620873451233]"
164,0.9442759156227112,Solve_Succeeded,MPC,4,"[[0.0007850049630101456, 5.687469458772545e-06], [0.00043634565059511515, -5.730650423374216e-06], [0.0001901988793101586, 1.0236896841935987e-05]]","[0.9442683458328247, 0.9442620873451233, 0.9442552328109741]"
165,0.944271445274353,Solve_Succeeded,MPC,4,"[[0.0005664758852639405, 8.600238938336568e-07], [0.0003015860838621785, -1.0597067662215276e-05], [0.00012598166786356661, 6.641007048027011e-06]]","[0.944261908531189, 0.9442549347877502, 0.9442474246025085]"
166,0.9442654848098755,Solve_Succeeded,MPC,4,"[[0.00037449350334137595, -5.707565216744147e-07], [0.00018334130990521703, -1.684695348603044e-05], [6.990505755147035e-05, 3.8053962421645333e-06]]","[0.9442545175552368, 0.9442470669746399, 0.9442392587661743]"
167,0.9442585110664368,Solve_Succeeded,MPC,4,"[[0.00020911419076301602, 6.810743003430377e-06], [7.934547696979845e-05, -2.8502879001048617e-05], [1.3425047107595991e-05, -1.731715237358378e-06]]","[0.9442464709281921, 0.9442387819290161, 0.9442307949066162]"
168,0.9442505836486816,Solve_Succeeded,MPC,4,"[[6.486035416445362e-05, -2.6028923440416757e-05], [-8.822648200347831e-06, -8.401872281087579e-06], [-4.105225719708296e-05, 3.3124549605919013e-06]]","[0.9442382454872131, 0.9442302584648132, 0.9442222118377686]"
169,0.9442424774169922,Solve_Succeeded,MPC,4,"[[-5.734166768604469e-05, -2.7599424190739532e-05], [-9.373112264979845e-05, -7.78759416935579e-06], [-5.107745518368511e-05, 5.194972169442111e-06]]","[0.9442298412322998, 0.9442219138145447, 0.9442139267921448]"
170,0.9442340731620789,Solve_Succeeded,MPC,4,"[[-0.00016833317697851293, -2.433119986550555e-05], [-0.00013073892249034576, -7.617086839435814e-06], [-7.794816600675438e-05, 4.920145055781031e-06]]","[0.9442213773727417, 0.9442136287689209, 0.9442058801651001]"
171,0.944225549697876,Solve_Succeeded,MPC,4,"[[-0.0002377045545357835, -2.133679663998762e-05], [-0.00018172212097918283, -7.731954975082978e-06], [-0.00010057953902906153, 5.286540038146886e-06]]","[0.9442130923271179, 0.9442055821418762, 0.9441981911659241]"
172,0.9442170262336731,Solve_Succeeded,MPC,4,"[[-0.0003008722643869346, -1.970039759975335e-05], [-0.0002171537707892294, -7.231464653430116e-06], [-0.00011503962506722108, 5.628333650435066e-06]]","[0.9442049860954285, 0.9441978931427002, 0.9441908597946167]"
173,0.9442087411880493,Solve_Succeeded,MPC,4,"[[-0.00034741125351885093, -1.851805654863865e-05], [-0.00024274803613655958, -6.995852386096105e-06], [-0.00012614055492716244, 5.769523819075541e-06]]","[0.9441972374916077, 0.9441905617713928, 0.9441840052604675]"
